GEOGRAPHICAL	TIME	MEASURE	OBS_VALUE
Los Realejos	2015 Tercer trimestre	Tasa variación interperiódica	-0.92
Los Realejos	2015 Tercer trimestre	Dato	751
Los Realejos	2015 Tercer trimestre	Tasa variación anual	15.36
El Rosario	2015 Tercer trimestre	Variación anual	68
El Rosario	2015 Tercer trimestre	Variación interperiódica	1
El Rosario	2015 Tercer trimestre	Tasa variación interperiódica	0.19
El Rosario	2015 Tercer trimestre	Dato	521
El Rosario	2015 Tercer trimestre	Tasa variación anual	15.01
San Cristóbal de La Laguna	2015 Tercer trimestre	Variación anual	287
San Cristóbal de La Laguna	2015 Tercer trimestre	Variación interperiódica	61
San Cristóbal de La Laguna	2015 Tercer trimestre	Tasa variación interperiódica	1.99
San Cristóbal de La Laguna	2015 Tercer trimestre	Dato	3119
San Cristóbal de La Laguna	2015 Tercer trimestre	Tasa variación anual	10.13
San Juan de la Rambla	2015 Tercer trimestre	Variación anual	0
San Juan de la Rambla	2015 Tercer trimestre	Variación interperiódica	7
San Juan de la Rambla	2015 Tercer trimestre	Tasa variación interperiódica	15.56
San Juan de la Rambla	2015 Tercer trimestre	Dato	52
San Juan de la Rambla	2015 Tercer trimestre	Tasa variación anual	0.00
San Miguel de Abona	2015 Tercer trimestre	Variación anual	108
San Miguel de Abona	2015 Tercer trimestre	Variación interperiódica	-13
San Miguel de Abona	2015 Tercer trimestre	Tasa variación interperiódica	-3.96
San Miguel de Abona	2015 Tercer trimestre	Dato	315
San Miguel de Abona	2015 Tercer trimestre	Tasa variación anual	52.17
Santa Cruz de Tenerife	2015 Tercer trimestre	Variación anual	556
Santa Cruz de Tenerife	2015 Tercer trimestre	Variación interperiódica	16
Santa Cruz de Tenerife	2015 Tercer trimestre	Tasa variación interperiódica	0.38
Santa Cruz de Tenerife	2015 Tercer trimestre	Dato	4256
Santa Cruz de Tenerife	2015 Tercer trimestre	Tasa variación anual	15.03
Santa Úrsula	2015 Tercer trimestre	Variación anual	101
Santa Úrsula	2015 Tercer trimestre	Variación interperiódica	29
Santa Úrsula	2015 Tercer trimestre	Tasa variación interperiódica	7.88
Santa Úrsula	2015 Tercer trimestre	Dato	397
Santa Úrsula	2015 Tercer trimestre	Tasa variación anual	34.12
Santiago del Teide	2015 Tercer trimestre	Variación anual	8
Santiago del Teide	2015 Tercer trimestre	Variación interperiódica	-10
Santiago del Teide	2015 Tercer trimestre	Tasa variación interperiódica	-6.67
Santiago del Teide	2015 Tercer trimestre	Dato	140
Santiago del Teide	2015 Tercer trimestre	Tasa variación anual	6.06
El Sauzal	2015 Tercer trimestre	Variación anual	36
El Sauzal	2015 Tercer trimestre	Variación interperiódica	24
El Sauzal	2015 Tercer trimestre	Tasa variación interperiódica	18.60
El Sauzal	2015 Tercer trimestre	Dato	153
El Sauzal	2015 Tercer trimestre	Tasa variación anual	30.77
Los Silos	2015 Tercer trimestre	Variación anual	35
Los Silos	2015 Tercer trimestre	Variación interperiódica	26
Los Silos	2015 Tercer trimestre	Tasa variación interperiódica	44.83
Los Silos	2015 Tercer trimestre	Dato	84
Los Silos	2015 Tercer trimestre	Tasa variación anual	71.43
Tacoronte	2015 Tercer trimestre	Variación anual	40
Tacoronte	2015 Tercer trimestre	Variación interperiódica	-32
Tacoronte	2015 Tercer trimestre	Tasa variación interperiódica	-6.96
Tacoronte	2015 Tercer trimestre	Dato	428
Tacoronte	2015 Tercer trimestre	Tasa variación anual	10.31
El Tanque	2015 Tercer trimestre	Variación anual	-2
El Tanque	2015 Tercer trimestre	Variación interperiódica	2
El Tanque	2015 Tercer trimestre	Tasa variación interperiódica	8.70
El Tanque	2015 Tercer trimestre	Dato	25
El Tanque	2015 Tercer trimestre	Tasa variación anual	-7.41
Tegueste	2015 Tercer trimestre	Variación anual	35
Tegueste	2015 Tercer trimestre	Variación interperiódica	32
Tegueste	2015 Tercer trimestre	Tasa variación interperiódica	16.84
Tegueste	2015 Tercer trimestre	Dato	222
Tegueste	2015 Tercer trimestre	Tasa variación anual	18.72
La Victoria de Acentejo	2015 Tercer trimestre	Variación anual	50
La Victoria de Acentejo	2015 Tercer trimestre	Variación interperiódica	40
La Victoria de Acentejo	2015 Tercer trimestre	Tasa variación interperiódica	18.10
La Victoria de Acentejo	2015 Tercer trimestre	Dato	261
La Victoria de Acentejo	2015 Tercer trimestre	Tasa variación anual	23.70
Vilaflor de Chasna	2015 Tercer trimestre	Variación anual	10
Vilaflor de Chasna	2015 Tercer trimestre	Variación interperiódica	1
Vilaflor de Chasna	2015 Tercer trimestre	Tasa variación interperiódica	4.17
Vilaflor de Chasna	2015 Tercer trimestre	Dato	25
Vilaflor de Chasna	2015 Tercer trimestre	Tasa variación anual	66.67
Adeje	2015 Segundo trimestre	Variación anual	131
Adeje	2015 Segundo trimestre	Variación interperiódica	102
Adeje	2015 Segundo trimestre	Tasa variación interperiódica	12.26
Adeje	2015 Segundo trimestre	Dato	934
Adeje	2015 Segundo trimestre	Tasa variación anual	16.31
Arafo	2015 Segundo trimestre	Variación anual	19
Arafo	2015 Segundo trimestre	Variación interperiódica	7
Arafo	2015 Segundo trimestre	Tasa variación interperiódica	8.43
Arafo	2015 Segundo trimestre	Dato	90
Arafo	2015 Segundo trimestre	Tasa variación anual	26.76
Arico	2015 Segundo trimestre	Variación anual	10
Arico	2015 Segundo trimestre	Variación interperiódica	13
Arico	2015 Segundo trimestre	Tasa variación interperiódica	15.66
Arico	2015 Segundo trimestre	Dato	96
Arico	2015 Segundo trimestre	Tasa variación anual	11.63
Arona	2015 Segundo trimestre	Variación anual	131
Arona	2015 Segundo trimestre	Variación interperiódica	171
Arona	2015 Segundo trimestre	Tasa variación interperiódica	15.83
Arona	2015 Segundo trimestre	Dato	1251
Arona	2015 Segundo trimestre	Tasa variación anual	11.70
Buenavista del Norte	2015 Segundo trimestre	Variación anual	-4
Buenavista del Norte	2015 Segundo trimestre	Variación interperiódica	-5
Buenavista del Norte	2015 Segundo trimestre	Tasa variación interperiódica	-9.43
Buenavista del Norte	2015 Segundo trimestre	Dato	48
Buenavista del Norte	2015 Segundo trimestre	Tasa variación anual	-7.69
Candelaria	2015 Segundo trimestre	Variación anual	72
Candelaria	2015 Segundo trimestre	Variación interperiódica	54
Candelaria	2015 Segundo trimestre	Tasa variación interperiódica	14.96
Candelaria	2015 Segundo trimestre	Dato	415
Candelaria	2015 Segundo trimestre	Tasa variación anual	20.99
Fasnia	2015 Segundo trimestre	Variación anual	4
Fasnia	2015 Segundo trimestre	Variación interperiódica	1
Fasnia	2015 Segundo trimestre	Tasa variación interperiódica	5.88
Fasnia	2015 Segundo trimestre	Dato	18
Fasnia	2015 Segundo trimestre	Tasa variación anual	28.57
Garachico	2015 Segundo trimestre	Variación anual	-10
Garachico	2015 Segundo trimestre	Variación interperiódica	0
Garachico	2015 Segundo trimestre	Tasa variación interperiódica	0.00
Garachico	2015 Segundo trimestre	Dato	32
Garachico	2015 Segundo trimestre	Tasa variación anual	-23.81
Granadilla de Abona	2015 Segundo trimestre	Variación anual	78
Granadilla de Abona	2015 Segundo trimestre	Variación interperiódica	159
Granadilla de Abona	2015 Segundo trimestre	Tasa variación interperiódica	23.66
Granadilla de Abona	2015 Segundo trimestre	Dato	831
Granadilla de Abona	2015 Segundo trimestre	Tasa variación anual	10.36
La Guancha	2015 Segundo trimestre	Variación anual	7
La Guancha	2015 Segundo trimestre	Variación interperiódica	10
La Guancha	2015 Segundo trimestre	Tasa variación interperiódica	10.99
La Guancha	2015 Segundo trimestre	Dato	101
La Guancha	2015 Segundo trimestre	Tasa variación anual	7.45
Guía de Isora	2015 Segundo trimestre	Variación anual	4
Guía de Isora	2015 Segundo trimestre	Variación interperiódica	-4
Guía de Isora	2015 Segundo trimestre	Tasa variación interperiódica	-1.36
Guía de Isora	2015 Segundo trimestre	Dato	291
Guía de Isora	2015 Segundo trimestre	Tasa variación anual	1.39
Güímar	2015 Segundo trimestre	Variación anual	93
Güímar	2015 Segundo trimestre	Variación interperiódica	22
Güímar	2015 Segundo trimestre	Tasa variación interperiódica	7.17
Güímar	2015 Segundo trimestre	Dato	329
Güímar	2015 Segundo trimestre	Tasa variación anual	39.41
Icod de los Vinos	2015 Segundo trimestre	Variación anual	104
Icod de los Vinos	2015 Segundo trimestre	Variación interperiódica	27
Icod de los Vinos	2015 Segundo trimestre	Tasa variación interperiódica	6.38
Icod de los Vinos	2015 Segundo trimestre	Dato	450
Icod de los Vinos	2015 Segundo trimestre	Tasa variación anual	30.06
La Matanza de Acentejo	2015 Segundo trimestre	Variación anual	13
La Matanza de Acentejo	2015 Segundo trimestre	Variación interperiódica	30
La Matanza de Acentejo	2015 Segundo trimestre	Tasa variación interperiódica	16.13
La Matanza de Acentejo	2015 Segundo trimestre	Dato	216
La Matanza de Acentejo	2015 Segundo trimestre	Tasa variación anual	6.40
La Orotava	2015 Segundo trimestre	Variación anual	66
La Orotava	2015 Segundo trimestre	Variación interperiódica	129
La Orotava	2015 Segundo trimestre	Tasa variación interperiódica	17.77
La Orotava	2015 Segundo trimestre	Dato	855
La Orotava	2015 Segundo trimestre	Tasa variación anual	8.37
Puerto de la Cruz	2015 Segundo trimestre	Variación anual	25
Puerto de la Cruz	2015 Segundo trimestre	Variación interperiódica	78
Puerto de la Cruz	2015 Segundo trimestre	Tasa variación interperiódica	36.45
Puerto de la Cruz	2015 Segundo trimestre	Dato	292
Puerto de la Cruz	2015 Segundo trimestre	Tasa variación anual	9.36
Los Realejos	2015 Segundo trimestre	Variación anual	133
Los Realejos	2015 Segundo trimestre	Variación interperiódica	113
Los Realejos	2015 Segundo trimestre	Tasa variación interperiódica	17.52
Los Realejos	2015 Segundo trimestre	Dato	758
Los Realejos	2015 Segundo trimestre	Tasa variación anual	21.28
El Rosario	2015 Segundo trimestre	Variación anual	79
El Rosario	2015 Segundo trimestre	Variación interperiódica	41
El Rosario	2015 Segundo trimestre	Tasa variación interperiódica	8.56
El Rosario	2015 Segundo trimestre	Dato	520
El Rosario	2015 Segundo trimestre	Tasa variación anual	17.91
San Cristóbal de La Laguna	2015 Segundo trimestre	Variación anual	462
San Cristóbal de La Laguna	2015 Segundo trimestre	Variación interperiódica	165
San Cristóbal de La Laguna	2015 Segundo trimestre	Tasa variación interperiódica	5.70
San Cristóbal de La Laguna	2015 Segundo trimestre	Dato	3058
San Cristóbal de La Laguna	2015 Segundo trimestre	Tasa variación anual	17.80
San Juan de la Rambla	2015 Segundo trimestre	Variación anual	-2
San Juan de la Rambla	2015 Segundo trimestre	Variación interperiódica	-3
San Juan de la Rambla	2015 Segundo trimestre	Tasa variación interperiódica	-6.25
San Juan de la Rambla	2015 Segundo trimestre	Dato	45
San Juan de la Rambla	2015 Segundo trimestre	Tasa variación anual	-4.26
San Miguel de Abona	2015 Segundo trimestre	Variación anual	126
San Miguel de Abona	2015 Segundo trimestre	Variación interperiódica	69
San Miguel de Abona	2015 Segundo trimestre	Tasa variación interperiódica	26.64
San Miguel de Abona	2015 Segundo trimestre	Dato	328
San Miguel de Abona	2015 Segundo trimestre	Tasa variación anual	62.38
Santa Cruz de Tenerife	2015 Segundo trimestre	Variación anual	612
Santa Cruz de Tenerife	2015 Segundo trimestre	Variación interperiódica	426
Santa Cruz de Tenerife	2015 Segundo trimestre	Tasa variación interperiódica	11.17
Santa Cruz de Tenerife	2015 Segundo trimestre	Dato	4240
Santa Cruz de Tenerife	2015 Segundo trimestre	Tasa variación anual	16.87
Santa Úrsula	2015 Segundo trimestre	Variación anual	85
Santa Úrsula	2015 Segundo trimestre	Variación interperiódica	52
Santa Úrsula	2015 Segundo trimestre	Tasa variación interperiódica	16.46
Santa Úrsula	2015 Segundo trimestre	Dato	368
Santa Úrsula	2015 Segundo trimestre	Tasa variación anual	30.04
Santiago del Teide	2015 Segundo trimestre	Variación anual	16
Santiago del Teide	2015 Segundo trimestre	Variación interperiódica	18
Santiago del Teide	2015 Segundo trimestre	Tasa variación interperiódica	13.64
Santiago del Teide	2015 Segundo trimestre	Dato	150
Santiago del Teide	2015 Segundo trimestre	Tasa variación anual	11.94
El Sauzal	2015 Segundo trimestre	Variación anual	12
El Sauzal	2015 Segundo trimestre	Variación interperiódica	3
El Sauzal	2015 Segundo trimestre	Tasa variación interperiódica	2.38
El Sauzal	2015 Segundo trimestre	Dato	129
El Sauzal	2015 Segundo trimestre	Tasa variación anual	10.26
Los Silos	2015 Segundo trimestre	Variación anual	10
Los Silos	2015 Segundo trimestre	Variación interperiódica	6
Los Silos	2015 Segundo trimestre	Tasa variación interperiódica	11.54
Los Silos	2015 Segundo trimestre	Dato	58
Los Silos	2015 Segundo trimestre	Tasa variación anual	20.83
Tacoronte	2015 Segundo trimestre	Variación anual	45
Tacoronte	2015 Segundo trimestre	Variación interperiódica	70
Tacoronte	2015 Segundo trimestre	Tasa variación interperiódica	17.95
Tacoronte	2015 Segundo trimestre	Dato	460
Tacoronte	2015 Segundo trimestre	Tasa variación anual	10.84
El Tanque	2015 Segundo trimestre	Variación anual	-5
El Tanque	2015 Segundo trimestre	Variación interperiódica	-1
El Tanque	2015 Segundo trimestre	Tasa variación interperiódica	-4.17
El Tanque	2015 Segundo trimestre	Dato	23
El Tanque	2015 Segundo trimestre	Tasa variación anual	-17.86
Tegueste	2015 Segundo trimestre	Variación anual	14
Tegueste	2015 Segundo trimestre	Variación interperiódica	18
Tegueste	2015 Segundo trimestre	Tasa variación interperiódica	10.47
Tegueste	2015 Segundo trimestre	Dato	190
Tegueste	2015 Segundo trimestre	Tasa variación anual	7.95
La Victoria de Acentejo	2015 Segundo trimestre	Variación anual	75
La Victoria de Acentejo	2015 Segundo trimestre	Variación interperiódica	0
La Victoria de Acentejo	2015 Segundo trimestre	Tasa variación interperiódica	0.00
La Victoria de Acentejo	2015 Segundo trimestre	Dato	221
La Victoria de Acentejo	2015 Segundo trimestre	Tasa variación anual	51.37
Vilaflor de Chasna	2015 Segundo trimestre	Variación anual	10
Vilaflor de Chasna	2015 Segundo trimestre	Variación interperiódica	4
Vilaflor de Chasna	2015 Segundo trimestre	Tasa variación interperiódica	20.00
Vilaflor de Chasna	2015 Segundo trimestre	Dato	24
Vilaflor de Chasna	2015 Segundo trimestre	Tasa variación anual	71.43
Adeje	2015 Primer trimestre	Variación anual	156
Adeje	2015 Primer trimestre	Variación interperiódica	127
Adeje	2015 Primer trimestre	Tasa variación interperiódica	18.01
Adeje	2015 Primer trimestre	Dato	832
Adeje	2015 Primer trimestre	Tasa variación anual	23.08
Arafo	2015 Primer trimestre	Variación anual	16
Arafo	2015 Primer trimestre	Variación interperiódica	19
Arafo	2015 Primer trimestre	Tasa variación interperiódica	29.69
Arafo	2015 Primer trimestre	Dato	83
Arafo	2015 Primer trimestre	Tasa variación anual	23.88
Arico	2015 Primer trimestre	Variación anual	5
Arico	2015 Primer trimestre	Variación interperiódica	8
Arico	2015 Primer trimestre	Tasa variación interperiódica	10.67
Arico	2015 Primer trimestre	Dato	83
Arico	2015 Primer trimestre	Tasa variación anual	6.41
Arona	2015 Primer trimestre	Variación anual	88
Arona	2015 Primer trimestre	Variación interperiódica	60
Arona	2015 Primer trimestre	Tasa variación interperiódica	5.88
Arona	2015 Primer trimestre	Dato	1080
Arona	2015 Primer trimestre	Tasa variación anual	8.87
Buenavista del Norte	2015 Primer trimestre	Variación anual	-2
Buenavista del Norte	2015 Primer trimestre	Variación interperiódica	-1
Buenavista del Norte	2015 Primer trimestre	Tasa variación interperiódica	-1.85
Buenavista del Norte	2015 Primer trimestre	Dato	53
Buenavista del Norte	2015 Primer trimestre	Tasa variación anual	-3.64
Candelaria	2015 Primer trimestre	Variación anual	59
Candelaria	2015 Primer trimestre	Variación interperiódica	9
Candelaria	2015 Primer trimestre	Tasa variación interperiódica	2.56
Candelaria	2015 Primer trimestre	Dato	361
Candelaria	2015 Primer trimestre	Tasa variación anual	19.54
Fasnia	2015 Primer trimestre	Variación anual	3
Fasnia	2015 Primer trimestre	Variación interperiódica	0
Fasnia	2015 Primer trimestre	Tasa variación interperiódica	0.00
Fasnia	2015 Primer trimestre	Dato	17
Fasnia	2015 Primer trimestre	Tasa variación anual	21.43
Garachico	2015 Primer trimestre	Variación anual	-8
Garachico	2015 Primer trimestre	Variación interperiódica	-4
Garachico	2015 Primer trimestre	Tasa variación interperiódica	-11.11
Garachico	2015 Primer trimestre	Dato	32
Garachico	2015 Primer trimestre	Tasa variación anual	-20.00
Granadilla de Abona	2015 Primer trimestre	Variación anual	35
Granadilla de Abona	2015 Primer trimestre	Variación interperiódica	43
Granadilla de Abona	2015 Primer trimestre	Tasa variación interperiódica	6.84
Granadilla de Abona	2015 Primer trimestre	Dato	672
Granadilla de Abona	2015 Primer trimestre	Tasa variación anual	5.49
La Guancha	2015 Primer trimestre	Variación anual	10
La Guancha	2015 Primer trimestre	Variación interperiódica	0
La Guancha	2015 Primer trimestre	Tasa variación interperiódica	0.00
La Guancha	2015 Primer trimestre	Dato	91
La Guancha	2015 Primer trimestre	Tasa variación anual	12.35
Guía de Isora	2015 Primer trimestre	Variación anual	47
Guía de Isora	2015 Primer trimestre	Variación interperiódica	16
Guía de Isora	2015 Primer trimestre	Tasa variación interperiódica	5.73
Guía de Isora	2015 Primer trimestre	Dato	295
Guía de Isora	2015 Primer trimestre	Tasa variación anual	18.95
Güímar	2015 Primer trimestre	Variación anual	57
Güímar	2015 Primer trimestre	Variación interperiódica	27
Güímar	2015 Primer trimestre	Tasa variación interperiódica	9.64
Güímar	2015 Primer trimestre	Dato	307
