GEOGRAPHICAL	TIME	MEASURE	OBS_VALUE
Vilaflor de Chasna	2018 Primer trimestre	Tasa variación anual	11.14
Adeje	2017 Cuarto trimestre	Variación anual	869
Adeje	2017 Cuarto trimestre	Variación interperiódica	33
Adeje	2017 Cuarto trimestre	Tasa variación interperiódica	0.12
Adeje	2017 Cuarto trimestre	Dato	27668
Adeje	2017 Cuarto trimestre	Tasa variación anual	3.24
Arafo	2017 Cuarto trimestre	Variación anual	302
Arafo	2017 Cuarto trimestre	Variación interperiódica	16
Arafo	2017 Cuarto trimestre	Tasa variación interperiódica	0.52
Arafo	2017 Cuarto trimestre	Dato	3122
Arafo	2017 Cuarto trimestre	Tasa variación anual	10.71
Arico	2017 Cuarto trimestre	Variación anual	79
Arico	2017 Cuarto trimestre	Variación interperiódica	-31
Arico	2017 Cuarto trimestre	Tasa variación interperiódica	-1.77
Arico	2017 Cuarto trimestre	Dato	1723
Arico	2017 Cuarto trimestre	Tasa variación anual	4.81
Arona	2017 Cuarto trimestre	Variación anual	1158
Arona	2017 Cuarto trimestre	Variación interperiódica	200
Arona	2017 Cuarto trimestre	Tasa variación interperiódica	0.64
Arona	2017 Cuarto trimestre	Dato	31256
Arona	2017 Cuarto trimestre	Tasa variación anual	3.85
Buenavista del Norte	2017 Cuarto trimestre	Variación anual	-6
Buenavista del Norte	2017 Cuarto trimestre	Variación interperiódica	-49
Buenavista del Norte	2017 Cuarto trimestre	Tasa variación interperiódica	-4.09
Buenavista del Norte	2017 Cuarto trimestre	Dato	1150
Buenavista del Norte	2017 Cuarto trimestre	Tasa variación anual	-0.52
Candelaria	2017 Cuarto trimestre	Variación anual	319
Candelaria	2017 Cuarto trimestre	Variación interperiódica	-122
Candelaria	2017 Cuarto trimestre	Tasa variación interperiódica	-1.53
Candelaria	2017 Cuarto trimestre	Dato	7852
Candelaria	2017 Cuarto trimestre	Tasa variación anual	4.23
Fasnia	2017 Cuarto trimestre	Variación anual	12
Fasnia	2017 Cuarto trimestre	Variación interperiódica	-47
Fasnia	2017 Cuarto trimestre	Tasa variación interperiódica	-11.66
Fasnia	2017 Cuarto trimestre	Dato	356
Fasnia	2017 Cuarto trimestre	Tasa variación anual	3.49
Garachico	2017 Cuarto trimestre	Variación anual	14
Garachico	2017 Cuarto trimestre	Variación interperiódica	-47
Garachico	2017 Cuarto trimestre	Tasa variación interperiódica	-4.45
Garachico	2017 Cuarto trimestre	Dato	1010
Garachico	2017 Cuarto trimestre	Tasa variación anual	1.41
Granadilla de Abona	2017 Cuarto trimestre	Variación anual	621
Granadilla de Abona	2017 Cuarto trimestre	Variación interperiódica	133
Granadilla de Abona	2017 Cuarto trimestre	Tasa variación interperiódica	1.09
Granadilla de Abona	2017 Cuarto trimestre	Dato	12323
Granadilla de Abona	2017 Cuarto trimestre	Tasa variación anual	5.31
La Guancha	2017 Cuarto trimestre	Variación anual	0
La Guancha	2017 Cuarto trimestre	Variación interperiódica	-11
La Guancha	2017 Cuarto trimestre	Tasa variación interperiódica	-1.10
La Guancha	2017 Cuarto trimestre	Dato	985
La Guancha	2017 Cuarto trimestre	Tasa variación anual	0.00
Guía de Isora	2017 Cuarto trimestre	Variación anual	324
Guía de Isora	2017 Cuarto trimestre	Variación interperiódica	75
Guía de Isora	2017 Cuarto trimestre	Tasa variación interperiódica	1.23
Guía de Isora	2017 Cuarto trimestre	Dato	6179
Guía de Isora	2017 Cuarto trimestre	Tasa variación anual	5.53
Güímar	2017 Cuarto trimestre	Variación anual	-66
Güímar	2017 Cuarto trimestre	Variación interperiódica	-67
Güímar	2017 Cuarto trimestre	Tasa variación interperiódica	-1.58
Güímar	2017 Cuarto trimestre	Dato	4183
Güímar	2017 Cuarto trimestre	Tasa variación anual	-1.55
Icod de los Vinos	2017 Cuarto trimestre	Variación anual	179
Icod de los Vinos	2017 Cuarto trimestre	Variación interperiódica	-139
Icod de los Vinos	2017 Cuarto trimestre	Tasa variación interperiódica	-2.65
Icod de los Vinos	2017 Cuarto trimestre	Dato	5114
Icod de los Vinos	2017 Cuarto trimestre	Tasa variación anual	3.63
La Matanza de Acentejo	2017 Cuarto trimestre	Variación anual	205
La Matanza de Acentejo	2017 Cuarto trimestre	Variación interperiódica	74
La Matanza de Acentejo	2017 Cuarto trimestre	Tasa variación interperiódica	4.17
La Matanza de Acentejo	2017 Cuarto trimestre	Dato	1849
La Matanza de Acentejo	2017 Cuarto trimestre	Tasa variación anual	12.47
La Orotava	2017 Cuarto trimestre	Variación anual	389
La Orotava	2017 Cuarto trimestre	Variación interperiódica	44
La Orotava	2017 Cuarto trimestre	Tasa variación interperiódica	0.41
La Orotava	2017 Cuarto trimestre	Dato	10679
La Orotava	2017 Cuarto trimestre	Tasa variación anual	3.78
Puerto de la Cruz	2017 Cuarto trimestre	Variación anual	241
Puerto de la Cruz	2017 Cuarto trimestre	Variación interperiódica	74
Puerto de la Cruz	2017 Cuarto trimestre	Tasa variación interperiódica	0.55
Puerto de la Cruz	2017 Cuarto trimestre	Dato	13627
Puerto de la Cruz	2017 Cuarto trimestre	Tasa variación anual	1.80
Los Realejos	2017 Cuarto trimestre	Variación anual	96
Los Realejos	2017 Cuarto trimestre	Variación interperiódica	-89
Los Realejos	2017 Cuarto trimestre	Tasa variación interperiódica	-1.25
Los Realejos	2017 Cuarto trimestre	Dato	7011
Los Realejos	2017 Cuarto trimestre	Tasa variación anual	1.39
El Rosario	2017 Cuarto trimestre	Variación anual	402
El Rosario	2017 Cuarto trimestre	Variación interperiódica	76
El Rosario	2017 Cuarto trimestre	Tasa variación interperiódica	1.19
El Rosario	2017 Cuarto trimestre	Dato	6446
El Rosario	2017 Cuarto trimestre	Tasa variación anual	6.65
San Cristóbal de La Laguna	2017 Cuarto trimestre	Variación anual	1477
San Cristóbal de La Laguna	2017 Cuarto trimestre	Variación interperiódica	37
San Cristóbal de La Laguna	2017 Cuarto trimestre	Tasa variación interperiódica	0.06
San Cristóbal de La Laguna	2017 Cuarto trimestre	Dato	57504
San Cristóbal de La Laguna	2017 Cuarto trimestre	Tasa variación anual	2.64
San Juan de la Rambla	2017 Cuarto trimestre	Variación anual	99
San Juan de la Rambla	2017 Cuarto trimestre	Variación interperiódica	23
San Juan de la Rambla	2017 Cuarto trimestre	Tasa variación interperiódica	2.64
San Juan de la Rambla	2017 Cuarto trimestre	Dato	894
San Juan de la Rambla	2017 Cuarto trimestre	Tasa variación anual	12.45
San Miguel de Abona	2017 Cuarto trimestre	Variación anual	587
San Miguel de Abona	2017 Cuarto trimestre	Variación interperiódica	226
San Miguel de Abona	2017 Cuarto trimestre	Tasa variación interperiódica	2.97
San Miguel de Abona	2017 Cuarto trimestre	Dato	7832
San Miguel de Abona	2017 Cuarto trimestre	Tasa variación anual	8.10
Santa Cruz de Tenerife	2017 Cuarto trimestre	Variación anual	3495
Santa Cruz de Tenerife	2017 Cuarto trimestre	Variación interperiódica	2313
Santa Cruz de Tenerife	2017 Cuarto trimestre	Tasa variación interperiódica	1.93
Santa Cruz de Tenerife	2017 Cuarto trimestre	Dato	121856
Santa Cruz de Tenerife	2017 Cuarto trimestre	Tasa variación anual	2.95
Santa Úrsula	2017 Cuarto trimestre	Variación anual	248
Santa Úrsula	2017 Cuarto trimestre	Variación interperiódica	58
Santa Úrsula	2017 Cuarto trimestre	Tasa variación interperiódica	1.62
Santa Úrsula	2017 Cuarto trimestre	Dato	3642
Santa Úrsula	2017 Cuarto trimestre	Tasa variación anual	7.31
Santiago del Teide	2017 Cuarto trimestre	Variación anual	150
Santiago del Teide	2017 Cuarto trimestre	Variación interperiódica	63
Santiago del Teide	2017 Cuarto trimestre	Tasa variación interperiódica	1.75
Santiago del Teide	2017 Cuarto trimestre	Dato	3670
Santiago del Teide	2017 Cuarto trimestre	Tasa variación anual	4.26
El Sauzal	2017 Cuarto trimestre	Variación anual	68
El Sauzal	2017 Cuarto trimestre	Variación interperiódica	55
El Sauzal	2017 Cuarto trimestre	Tasa variación interperiódica	3.27
El Sauzal	2017 Cuarto trimestre	Dato	1736
El Sauzal	2017 Cuarto trimestre	Tasa variación anual	4.08
Los Silos	2017 Cuarto trimestre	Variación anual	41
Los Silos	2017 Cuarto trimestre	Variación interperiódica	31
Los Silos	2017 Cuarto trimestre	Tasa variación interperiódica	3.01
Los Silos	2017 Cuarto trimestre	Dato	1061
Los Silos	2017 Cuarto trimestre	Tasa variación anual	4.02
Tacoronte	2017 Cuarto trimestre	Variación anual	273
Tacoronte	2017 Cuarto trimestre	Variación interperiódica	111
Tacoronte	2017 Cuarto trimestre	Tasa variación interperiódica	2.13
Tacoronte	2017 Cuarto trimestre	Dato	5323
Tacoronte	2017 Cuarto trimestre	Tasa variación anual	5.41
El Tanque	2017 Cuarto trimestre	Variación anual	48
El Tanque	2017 Cuarto trimestre	Variación interperiódica	41
El Tanque	2017 Cuarto trimestre	Tasa variación interperiódica	10.05
El Tanque	2017 Cuarto trimestre	Dato	449
El Tanque	2017 Cuarto trimestre	Tasa variación anual	11.97
Tegueste	2017 Cuarto trimestre	Variación anual	85
Tegueste	2017 Cuarto trimestre	Variación interperiódica	35
Tegueste	2017 Cuarto trimestre	Tasa variación interperiódica	1.50
Tegueste	2017 Cuarto trimestre	Dato	2371
Tegueste	2017 Cuarto trimestre	Tasa variación anual	3.72
La Victoria de Acentejo	2017 Cuarto trimestre	Variación anual	76
La Victoria de Acentejo	2017 Cuarto trimestre	Variación interperiódica	-10
La Victoria de Acentejo	2017 Cuarto trimestre	Tasa variación interperiódica	-0.60
La Victoria de Acentejo	2017 Cuarto trimestre	Dato	1645
La Victoria de Acentejo	2017 Cuarto trimestre	Tasa variación anual	4.84
Vilaflor de Chasna	2017 Cuarto trimestre	Variación anual	8
Vilaflor de Chasna	2017 Cuarto trimestre	Variación interperiódica	12
Vilaflor de Chasna	2017 Cuarto trimestre	Tasa variación interperiódica	2.91
Vilaflor de Chasna	2017 Cuarto trimestre	Dato	425
Vilaflor de Chasna	2017 Cuarto trimestre	Tasa variación anual	1.92
Adeje	2017 Tercer trimestre	Variación anual	1910
Adeje	2017 Tercer trimestre	Variación interperiódica	847
Adeje	2017 Tercer trimestre	Tasa variación interperiódica	3.16
Adeje	2017 Tercer trimestre	Dato	27635
Adeje	2017 Tercer trimestre	Tasa variación anual	7.42
Arafo	2017 Tercer trimestre	Variación anual	267
Arafo	2017 Tercer trimestre	Variación interperiódica	237
Arafo	2017 Tercer trimestre	Tasa variación interperiódica	8.26
Arafo	2017 Tercer trimestre	Dato	3106
Arafo	2017 Tercer trimestre	Tasa variación anual	9.40
Arico	2017 Tercer trimestre	Variación anual	235
Arico	2017 Tercer trimestre	Variación interperiódica	112
Arico	2017 Tercer trimestre	Tasa variación interperiódica	6.82
Arico	2017 Tercer trimestre	Dato	1754
Arico	2017 Tercer trimestre	Tasa variación anual	15.47
Arona	2017 Tercer trimestre	Variación anual	1690
Arona	2017 Tercer trimestre	Variación interperiódica	1070
Arona	2017 Tercer trimestre	Tasa variación interperiódica	3.57
Arona	2017 Tercer trimestre	Dato	31056
Arona	2017 Tercer trimestre	Tasa variación anual	5.75
Buenavista del Norte	2017 Tercer trimestre	Variación anual	28
Buenavista del Norte	2017 Tercer trimestre	Variación interperiódica	14
Buenavista del Norte	2017 Tercer trimestre	Tasa variación interperiódica	1.18
Buenavista del Norte	2017 Tercer trimestre	Dato	1199
Buenavista del Norte	2017 Tercer trimestre	Tasa variación anual	2.39
Candelaria	2017 Tercer trimestre	Variación anual	358
Candelaria	2017 Tercer trimestre	Variación interperiódica	-19
Candelaria	2017 Tercer trimestre	Tasa variación interperiódica	-0.24
Candelaria	2017 Tercer trimestre	Dato	7974
Candelaria	2017 Tercer trimestre	Tasa variación anual	4.70
Fasnia	2017 Tercer trimestre	Variación anual	32
Fasnia	2017 Tercer trimestre	Variación interperiódica	35
Fasnia	2017 Tercer trimestre	Tasa variación interperiódica	9.51
Fasnia	2017 Tercer trimestre	Dato	403
Fasnia	2017 Tercer trimestre	Tasa variación anual	8.63
Garachico	2017 Tercer trimestre	Variación anual	44
Garachico	2017 Tercer trimestre	Variación interperiódica	68
Garachico	2017 Tercer trimestre	Tasa variación interperiódica	6.88
Garachico	2017 Tercer trimestre	Dato	1057
Garachico	2017 Tercer trimestre	Tasa variación anual	4.34
Granadilla de Abona	2017 Tercer trimestre	Variación anual	786
Granadilla de Abona	2017 Tercer trimestre	Variación interperiódica	263
Granadilla de Abona	2017 Tercer trimestre	Tasa variación interperiódica	2.21
Granadilla de Abona	2017 Tercer trimestre	Dato	12190
Granadilla de Abona	2017 Tercer trimestre	Tasa variación anual	6.89
La Guancha	2017 Tercer trimestre	Variación anual	11
La Guancha	2017 Tercer trimestre	Variación interperiódica	-21
La Guancha	2017 Tercer trimestre	Tasa variación interperiódica	-2.06
La Guancha	2017 Tercer trimestre	Dato	996
La Guancha	2017 Tercer trimestre	Tasa variación anual	1.12
Guía de Isora	2017 Tercer trimestre	Variación anual	358
Guía de Isora	2017 Tercer trimestre	Variación interperiódica	300
Guía de Isora	2017 Tercer trimestre	Tasa variación interperiódica	5.17
Guía de Isora	2017 Tercer trimestre	Dato	6104
Guía de Isora	2017 Tercer trimestre	Tasa variación anual	6.23
Güímar	2017 Tercer trimestre	Variación anual	-29
Güímar	2017 Tercer trimestre	Variación interperiódica	33
Güímar	2017 Tercer trimestre	Tasa variación interperiódica	0.78
Güímar	2017 Tercer trimestre	Dato	4250
Güímar	2017 Tercer trimestre	Tasa variación anual	-0.68
Icod de los Vinos	2017 Tercer trimestre	Variación anual	279
Icod de los Vinos	2017 Tercer trimestre	Variación interperiódica	157
Icod de los Vinos	2017 Tercer trimestre	Tasa variación interperiódica	3.08
Icod de los Vinos	2017 Tercer trimestre	Dato	5253
Icod de los Vinos	2017 Tercer trimestre	Tasa variación anual	5.61
La Matanza de Acentejo	2017 Tercer trimestre	Variación anual	209
La Matanza de Acentejo	2017 Tercer trimestre	Variación interperiódica	44
La Matanza de Acentejo	2017 Tercer trimestre	Tasa variación interperiódica	2.54
La Matanza de Acentejo	2017 Tercer trimestre	Dato	1775
La Matanza de Acentejo	2017 Tercer trimestre	Tasa variación anual	13.35
La Orotava	2017 Tercer trimestre	Variación anual	574
La Orotava	2017 Tercer trimestre	Variación interperiódica	309
La Orotava	2017 Tercer trimestre	Tasa variación interperiódica	2.99
La Orotava	2017 Tercer trimestre	Dato	10635
La Orotava	2017 Tercer trimestre	Tasa variación anual	5.71
Puerto de la Cruz	2017 Tercer trimestre	Variación anual	523
Puerto de la Cruz	2017 Tercer trimestre	Variación interperiódica	341
Puerto de la Cruz	2017 Tercer trimestre	Tasa variación interperiódica	2.58
Puerto de la Cruz	2017 Tercer trimestre	Dato	13553
Puerto de la Cruz	2017 Tercer trimestre	Tasa variación anual	4.01
Los Realejos	2017 Tercer trimestre	Variación anual	366
Los Realejos	2017 Tercer trimestre	Variación interperiódica	218
Los Realejos	2017 Tercer trimestre	Tasa variación interperiódica	3.17
Los Realejos	2017 Tercer trimestre	Dato	7100
Los Realejos	2017 Tercer trimestre	Tasa variación anual	5.44
El Rosario	2017 Tercer trimestre	Variación anual	489
El Rosario	2017 Tercer trimestre	Variación interperiódica	201
El Rosario	2017 Tercer trimestre	Tasa variación interperiódica	3.26
El Rosario	2017 Tercer trimestre	Dato	6370
El Rosario	2017 Tercer trimestre	Tasa variación anual	8.31
San Cristóbal de La Laguna	2017 Tercer trimestre	Variación anual	2974
San Cristóbal de La Laguna	2017 Tercer trimestre	Variación interperiódica	2192
San Cristóbal de La Laguna	2017 Tercer trimestre	Tasa variación interperiódica	3.97
San Cristóbal de La Laguna	2017 Tercer trimestre	Dato	57467
San Cristóbal de La Laguna	2017 Tercer trimestre	Tasa variación anual	5.46
San Juan de la Rambla	2017 Tercer trimestre	Variación anual	61
San Juan de la Rambla	2017 Tercer trimestre	Variación interperiódica	-57
San Juan de la Rambla	2017 Tercer trimestre	Tasa variación interperiódica	-6.14
San Juan de la Rambla	2017 Tercer trimestre	Dato	871
San Juan de la Rambla	2017 Tercer trimestre	Tasa variación anual	7.53
San Miguel de Abona	2017 Tercer trimestre	Variación anual	502
San Miguel de Abona	2017 Tercer trimestre	Variación interperiódica	415
San Miguel de Abona	2017 Tercer trimestre	Tasa variación interperiódica	5.77
San Miguel de Abona	2017 Tercer trimestre	Dato	7606
San Miguel de Abona	2017 Tercer trimestre	Tasa variación anual	7.07
Santa Cruz de Tenerife	2017 Tercer trimestre	Variación anual	4405
Santa Cruz de Tenerife	2017 Tercer trimestre	Variación interperiódica	4678
Santa Cruz de Tenerife	2017 Tercer trimestre	Tasa variación interperiódica	4.07
Santa Cruz de Tenerife	2017 Tercer trimestre	Dato	119543
Santa Cruz de Tenerife	2017 Tercer trimestre	Tasa variación anual	3.83
Santa Úrsula	2017 Tercer trimestre	Variación anual	270
Santa Úrsula	2017 Tercer trimestre	Variación interperiódica	40
Santa Úrsula	2017 Tercer trimestre	Tasa variación interperiódica	1.13
Santa Úrsula	2017 Tercer trimestre	Dato	3584
Santa Úrsula	2017 Tercer trimestre	Tasa variación anual	8.15
Santiago del Teide	2017 Tercer trimestre	Variación anual	190
Santiago del Teide	2017 Tercer trimestre	Variación interperiódica	33
Santiago del Teide	2017 Tercer trimestre	Tasa variación interperiódica	0.92
Santiago del Teide	2017 Tercer trimestre	Dato	3607
Santiago del Teide	2017 Tercer trimestre	Tasa variación anual	5.56
El Sauzal	2017 Tercer trimestre	Variación anual	105
El Sauzal	2017 Tercer trimestre	Variación interperiódica	-35
