GEOGRAPHICAL	TIME	MEASURE	OBS_VALUE
San Juan de la Rambla	2016 Primer trimestre	Variación interperiódica	0
San Juan de la Rambla	2016 Primer trimestre	Tasa variación interperiódica	0.00
San Juan de la Rambla	2016 Primer trimestre	Dato	106
San Juan de la Rambla	2016 Primer trimestre	Tasa variación anual	4.95
San Miguel de Abona	2016 Primer trimestre	Variación anual	77
San Miguel de Abona	2016 Primer trimestre	Variación interperiódica	44
San Miguel de Abona	2016 Primer trimestre	Tasa variación interperiódica	2.44
San Miguel de Abona	2016 Primer trimestre	Dato	1848
San Miguel de Abona	2016 Primer trimestre	Tasa variación anual	4.35
Santa Cruz de Tenerife	2016 Primer trimestre	Variación anual	241
Santa Cruz de Tenerife	2016 Primer trimestre	Variación interperiódica	-140
Santa Cruz de Tenerife	2016 Primer trimestre	Tasa variación interperiódica	-2.21
Santa Cruz de Tenerife	2016 Primer trimestre	Dato	6206
Santa Cruz de Tenerife	2016 Primer trimestre	Tasa variación anual	4.04
Santa Úrsula	2016 Primer trimestre	Variación anual	19
Santa Úrsula	2016 Primer trimestre	Variación interperiódica	14
Santa Úrsula	2016 Primer trimestre	Tasa variación interperiódica	2.17
Santa Úrsula	2016 Primer trimestre	Dato	658
Santa Úrsula	2016 Primer trimestre	Tasa variación anual	2.97
Santiago del Teide	2016 Primer trimestre	Variación anual	125
Santiago del Teide	2016 Primer trimestre	Variación interperiódica	-1
Santiago del Teide	2016 Primer trimestre	Tasa variación interperiódica	-0.06
Santiago del Teide	2016 Primer trimestre	Dato	1663
Santiago del Teide	2016 Primer trimestre	Tasa variación anual	8.13
El Sauzal	2016 Primer trimestre	Variación anual	39
El Sauzal	2016 Primer trimestre	Variación interperiódica	2
El Sauzal	2016 Primer trimestre	Tasa variación interperiódica	0.68
El Sauzal	2016 Primer trimestre	Dato	295
El Sauzal	2016 Primer trimestre	Tasa variación anual	15.23
Los Silos	2016 Primer trimestre	Variación anual	2
Los Silos	2016 Primer trimestre	Variación interperiódica	1
Los Silos	2016 Primer trimestre	Tasa variación interperiódica	0.93
Los Silos	2016 Primer trimestre	Dato	109
Los Silos	2016 Primer trimestre	Tasa variación anual	1.87
Tacoronte	2016 Primer trimestre	Variación anual	41
Tacoronte	2016 Primer trimestre	Variación interperiódica	15
Tacoronte	2016 Primer trimestre	Tasa variación interperiódica	3.04
Tacoronte	2016 Primer trimestre	Dato	508
Tacoronte	2016 Primer trimestre	Tasa variación anual	8.78
El Tanque	2016 Primer trimestre	Variación anual	-6
El Tanque	2016 Primer trimestre	Variación interperiódica	-4
El Tanque	2016 Primer trimestre	Tasa variación interperiódica	-5.63
El Tanque	2016 Primer trimestre	Dato	67
El Tanque	2016 Primer trimestre	Tasa variación anual	-8.22
Tegueste	2016 Primer trimestre	Variación anual	19
Tegueste	2016 Primer trimestre	Variación interperiódica	9
Tegueste	2016 Primer trimestre	Tasa variación interperiódica	4.11
Tegueste	2016 Primer trimestre	Dato	228
Tegueste	2016 Primer trimestre	Tasa variación anual	9.09
La Victoria de Acentejo	2016 Primer trimestre	Variación anual	-1
La Victoria de Acentejo	2016 Primer trimestre	Variación interperiódica	5
La Victoria de Acentejo	2016 Primer trimestre	Tasa variación interperiódica	2.94
La Victoria de Acentejo	2016 Primer trimestre	Dato	175
La Victoria de Acentejo	2016 Primer trimestre	Tasa variación anual	-0.57
Vilaflor de Chasna	2016 Primer trimestre	Variación anual	9
Vilaflor de Chasna	2016 Primer trimestre	Variación interperiódica	1
Vilaflor de Chasna	2016 Primer trimestre	Tasa variación interperiódica	1.11
Vilaflor de Chasna	2016 Primer trimestre	Dato	91
Vilaflor de Chasna	2016 Primer trimestre	Tasa variación anual	10.98
Adeje	2015 Cuarto trimestre	Variación anual	965
Adeje	2015 Cuarto trimestre	Variación interperiódica	681
Adeje	2015 Cuarto trimestre	Tasa variación interperiódica	5.62
Adeje	2015 Cuarto trimestre	Dato	12788
Adeje	2015 Cuarto trimestre	Tasa variación anual	8.16
Arafo	2015 Cuarto trimestre	Variación anual	31
Arafo	2015 Cuarto trimestre	Variación interperiódica	5
Arafo	2015 Cuarto trimestre	Tasa variación interperiódica	5.15
Arafo	2015 Cuarto trimestre	Dato	102
Arafo	2015 Cuarto trimestre	Tasa variación anual	43.66
Arico	2015 Cuarto trimestre	Variación anual	9
Arico	2015 Cuarto trimestre	Variación interperiódica	2
Arico	2015 Cuarto trimestre	Tasa variación interperiódica	0.98
Arico	2015 Cuarto trimestre	Dato	206
Arico	2015 Cuarto trimestre	Tasa variación anual	4.57
Arona	2015 Cuarto trimestre	Variación anual	321
Arona	2015 Cuarto trimestre	Variación interperiódica	325
Arona	2015 Cuarto trimestre	Tasa variación interperiódica	3.08
Arona	2015 Cuarto trimestre	Dato	10892
Arona	2015 Cuarto trimestre	Tasa variación anual	3.04
Buenavista del Norte	2015 Cuarto trimestre	Variación anual	96
Buenavista del Norte	2015 Cuarto trimestre	Variación interperiódica	93
Buenavista del Norte	2015 Cuarto trimestre	Tasa variación interperiódica	60.00
Buenavista del Norte	2015 Cuarto trimestre	Dato	248
Buenavista del Norte	2015 Cuarto trimestre	Tasa variación anual	63.16
Candelaria	2015 Cuarto trimestre	Variación anual	33
Candelaria	2015 Cuarto trimestre	Variación interperiódica	16
Candelaria	2015 Cuarto trimestre	Tasa variación interperiódica	1.66
Candelaria	2015 Cuarto trimestre	Dato	982
Candelaria	2015 Cuarto trimestre	Tasa variación anual	3.48
Fasnia	2015 Cuarto trimestre	Variación anual	3
Fasnia	2015 Cuarto trimestre	Variación interperiódica	-2
Fasnia	2015 Cuarto trimestre	Tasa variación interperiódica	-2.94
Fasnia	2015 Cuarto trimestre	Dato	66
Fasnia	2015 Cuarto trimestre	Tasa variación anual	4.76
Garachico	2015 Cuarto trimestre	Variación anual	19
Garachico	2015 Cuarto trimestre	Variación interperiódica	14
Garachico	2015 Cuarto trimestre	Tasa variación interperiódica	5.76
Garachico	2015 Cuarto trimestre	Dato	257
Garachico	2015 Cuarto trimestre	Tasa variación anual	7.98
Granadilla de Abona	2015 Cuarto trimestre	Variación anual	-104
Granadilla de Abona	2015 Cuarto trimestre	Variación interperiódica	-2
Granadilla de Abona	2015 Cuarto trimestre	Tasa variación interperiódica	-0.14
Granadilla de Abona	2015 Cuarto trimestre	Dato	1442
Granadilla de Abona	2015 Cuarto trimestre	Tasa variación anual	-6.73
La Guancha	2015 Cuarto trimestre	Variación anual	18
La Guancha	2015 Cuarto trimestre	Variación interperiódica	1
La Guancha	2015 Cuarto trimestre	Tasa variación interperiódica	1.22
La Guancha	2015 Cuarto trimestre	Dato	83
La Guancha	2015 Cuarto trimestre	Tasa variación anual	27.69
Guía de Isora	2015 Cuarto trimestre	Variación anual	117
Guía de Isora	2015 Cuarto trimestre	Variación interperiódica	159
Guía de Isora	2015 Cuarto trimestre	Tasa variación interperiódica	8.92
Guía de Isora	2015 Cuarto trimestre	Dato	1942
Guía de Isora	2015 Cuarto trimestre	Tasa variación anual	6.41
Güímar	2015 Cuarto trimestre	Variación anual	-9
Güímar	2015 Cuarto trimestre	Variación interperiódica	-14
Güímar	2015 Cuarto trimestre	Tasa variación interperiódica	-4.58
Güímar	2015 Cuarto trimestre	Dato	292
Güímar	2015 Cuarto trimestre	Tasa variación anual	-2.99
Icod de los Vinos	2015 Cuarto trimestre	Variación anual	-9
Icod de los Vinos	2015 Cuarto trimestre	Variación interperiódica	-1
Icod de los Vinos	2015 Cuarto trimestre	Tasa variación interperiódica	-0.26
Icod de los Vinos	2015 Cuarto trimestre	Dato	387
Icod de los Vinos	2015 Cuarto trimestre	Tasa variación anual	-2.27
La Matanza de Acentejo	2015 Cuarto trimestre	Variación anual	6
La Matanza de Acentejo	2015 Cuarto trimestre	Variación interperiódica	15
La Matanza de Acentejo	2015 Cuarto trimestre	Tasa variación interperiódica	5.43
La Matanza de Acentejo	2015 Cuarto trimestre	Dato	291
La Matanza de Acentejo	2015 Cuarto trimestre	Tasa variación anual	2.11
La Orotava	2015 Cuarto trimestre	Variación anual	16
La Orotava	2015 Cuarto trimestre	Variación interperiódica	94
La Orotava	2015 Cuarto trimestre	Tasa variación interperiódica	10.34
La Orotava	2015 Cuarto trimestre	Dato	1003
La Orotava	2015 Cuarto trimestre	Tasa variación anual	1.62
Puerto de La Cruz	2015 Cuarto trimestre	Variación anual	68
Puerto de La Cruz	2015 Cuarto trimestre	Variación interperiódica	263
Puerto de La Cruz	2015 Cuarto trimestre	Tasa variación interperiódica	5.35
Puerto de La Cruz	2015 Cuarto trimestre	Dato	5182
Puerto de La Cruz	2015 Cuarto trimestre	Tasa variación anual	1.33
Los Realejos	2015 Cuarto trimestre	Variación anual	-16
Los Realejos	2015 Cuarto trimestre	Variación interperiódica	17
Los Realejos	2015 Cuarto trimestre	Tasa variación interperiódica	2.35
Los Realejos	2015 Cuarto trimestre	Dato	740
Los Realejos	2015 Cuarto trimestre	Tasa variación anual	-2.12
El Rosario	2015 Cuarto trimestre	Variación anual	53
El Rosario	2015 Cuarto trimestre	Variación interperiódica	17
El Rosario	2015 Cuarto trimestre	Tasa variación interperiódica	4.83
El Rosario	2015 Cuarto trimestre	Dato	369
El Rosario	2015 Cuarto trimestre	Tasa variación anual	16.77
San Cristóbal de La Laguna	2015 Cuarto trimestre	Variación anual	137
San Cristóbal de La Laguna	2015 Cuarto trimestre	Variación interperiódica	168
San Cristóbal de La Laguna	2015 Cuarto trimestre	Tasa variación interperiódica	4.54
San Cristóbal de La Laguna	2015 Cuarto trimestre	Dato	3872
San Cristóbal de La Laguna	2015 Cuarto trimestre	Tasa variación anual	3.67
San Juan de la Rambla	2015 Cuarto trimestre	Variación anual	11
San Juan de la Rambla	2015 Cuarto trimestre	Variación interperiódica	11
San Juan de la Rambla	2015 Cuarto trimestre	Tasa variación interperiódica	11.58
San Juan de la Rambla	2015 Cuarto trimestre	Dato	106
San Juan de la Rambla	2015 Cuarto trimestre	Tasa variación anual	11.58
San Miguel de Abona	2015 Cuarto trimestre	Variación anual	257
San Miguel de Abona	2015 Cuarto trimestre	Variación interperiódica	21
San Miguel de Abona	2015 Cuarto trimestre	Tasa variación interperiódica	1.18
San Miguel de Abona	2015 Cuarto trimestre	Dato	1804
San Miguel de Abona	2015 Cuarto trimestre	Tasa variación anual	16.61
Santa Cruz de Tenerife	2015 Cuarto trimestre	Variación anual	216
Santa Cruz de Tenerife	2015 Cuarto trimestre	Variación interperiódica	316
Santa Cruz de Tenerife	2015 Cuarto trimestre	Tasa variación interperiódica	5.24
Santa Cruz de Tenerife	2015 Cuarto trimestre	Dato	6346
Santa Cruz de Tenerife	2015 Cuarto trimestre	Tasa variación anual	3.52
Santa Úrsula	2015 Cuarto trimestre	Variación anual	28
Santa Úrsula	2015 Cuarto trimestre	Variación interperiódica	32
Santa Úrsula	2015 Cuarto trimestre	Tasa variación interperiódica	5.23
Santa Úrsula	2015 Cuarto trimestre	Dato	644
Santa Úrsula	2015 Cuarto trimestre	Tasa variación anual	4.55
Santiago del Teide	2015 Cuarto trimestre	Variación anual	139
Santiago del Teide	2015 Cuarto trimestre	Variación interperiódica	40
Santiago del Teide	2015 Cuarto trimestre	Tasa variación interperiódica	2.46
Santiago del Teide	2015 Cuarto trimestre	Dato	1664
Santiago del Teide	2015 Cuarto trimestre	Tasa variación anual	9.11
El Sauzal	2015 Cuarto trimestre	Variación anual	24
El Sauzal	2015 Cuarto trimestre	Variación interperiódica	39
El Sauzal	2015 Cuarto trimestre	Tasa variación interperiódica	15.35
El Sauzal	2015 Cuarto trimestre	Dato	293
El Sauzal	2015 Cuarto trimestre	Tasa variación anual	8.92
Los Silos	2015 Cuarto trimestre	Variación anual	2
Los Silos	2015 Cuarto trimestre	Variación interperiódica	6
Los Silos	2015 Cuarto trimestre	Tasa variación interperiódica	5.88
Los Silos	2015 Cuarto trimestre	Dato	108
Los Silos	2015 Cuarto trimestre	Tasa variación anual	1.89
Tacoronte	2015 Cuarto trimestre	Variación anual	20
Tacoronte	2015 Cuarto trimestre	Variación interperiódica	26
Tacoronte	2015 Cuarto trimestre	Tasa variación interperiódica	5.57
Tacoronte	2015 Cuarto trimestre	Dato	493
Tacoronte	2015 Cuarto trimestre	Tasa variación anual	4.23
El Tanque	2015 Cuarto trimestre	Variación anual	-2
El Tanque	2015 Cuarto trimestre	Variación interperiódica	5
El Tanque	2015 Cuarto trimestre	Tasa variación interperiódica	7.58
El Tanque	2015 Cuarto trimestre	Dato	71
El Tanque	2015 Cuarto trimestre	Tasa variación anual	-2.74
Tegueste	2015 Cuarto trimestre	Variación anual	12
Tegueste	2015 Cuarto trimestre	Variación interperiódica	15
Tegueste	2015 Cuarto trimestre	Tasa variación interperiódica	7.35
Tegueste	2015 Cuarto trimestre	Dato	219
Tegueste	2015 Cuarto trimestre	Tasa variación anual	5.80
La Victoria de Acentejo	2015 Cuarto trimestre	Variación anual	-12
La Victoria de Acentejo	2015 Cuarto trimestre	Variación interperiódica	9
La Victoria de Acentejo	2015 Cuarto trimestre	Tasa variación interperiódica	5.59
La Victoria de Acentejo	2015 Cuarto trimestre	Dato	170
La Victoria de Acentejo	2015 Cuarto trimestre	Tasa variación anual	-6.59
Vilaflor de Chasna	2015 Cuarto trimestre	Variación anual	13
Vilaflor de Chasna	2015 Cuarto trimestre	Variación interperiódica	18
Vilaflor de Chasna	2015 Cuarto trimestre	Tasa variación interperiódica	25.00
Vilaflor de Chasna	2015 Cuarto trimestre	Dato	90
Vilaflor de Chasna	2015 Cuarto trimestre	Tasa variación anual	16.88
Adeje	2015 Tercer trimestre	Variación anual	583
Adeje	2015 Tercer trimestre	Variación interperiódica	379
Adeje	2015 Tercer trimestre	Tasa variación interperiódica	3.23
Adeje	2015 Tercer trimestre	Dato	12107
Adeje	2015 Tercer trimestre	Tasa variación anual	5.06
Arafo	2015 Tercer trimestre	Variación anual	23
Arafo	2015 Tercer trimestre	Variación interperiódica	1
Arafo	2015 Tercer trimestre	Tasa variación interperiódica	1.04
Arafo	2015 Tercer trimestre	Dato	97
Arafo	2015 Tercer trimestre	Tasa variación anual	31.08
Arico	2015 Tercer trimestre	Variación anual	3
Arico	2015 Tercer trimestre	Variación interperiódica	-2
Arico	2015 Tercer trimestre	Tasa variación interperiódica	-0.97
Arico	2015 Tercer trimestre	Dato	204
Arico	2015 Tercer trimestre	Tasa variación anual	1.49
Arona	2015 Tercer trimestre	Variación anual	339
Arona	2015 Tercer trimestre	Variación interperiódica	227
Arona	2015 Tercer trimestre	Tasa variación interperiódica	2.20
Arona	2015 Tercer trimestre	Dato	10567
Arona	2015 Tercer trimestre	Tasa variación anual	3.31
Buenavista del Norte	2015 Tercer trimestre	Variación anual	21
Buenavista del Norte	2015 Tercer trimestre	Variación interperiódica	4
Buenavista del Norte	2015 Tercer trimestre	Tasa variación interperiódica	2.65
Buenavista del Norte	2015 Tercer trimestre	Dato	155
Buenavista del Norte	2015 Tercer trimestre	Tasa variación anual	15.67
Candelaria	2015 Tercer trimestre	Variación anual	26
Candelaria	2015 Tercer trimestre	Variación interperiódica	-8
Candelaria	2015 Tercer trimestre	Tasa variación interperiódica	-0.82
Candelaria	2015 Tercer trimestre	Dato	966
Candelaria	2015 Tercer trimestre	Tasa variación anual	2.77
Fasnia	2015 Tercer trimestre	Variación anual	15
Fasnia	2015 Tercer trimestre	Variación interperiódica	1
Fasnia	2015 Tercer trimestre	Tasa variación interperiódica	1.49
Fasnia	2015 Tercer trimestre	Dato	68
Fasnia	2015 Tercer trimestre	Tasa variación anual	28.30
Garachico	2015 Tercer trimestre	Variación anual	10
Garachico	2015 Tercer trimestre	Variación interperiódica	20
Garachico	2015 Tercer trimestre	Tasa variación interperiódica	8.97
Garachico	2015 Tercer trimestre	Dato	243
Garachico	2015 Tercer trimestre	Tasa variación anual	4.29
Granadilla de Abona	2015 Tercer trimestre	Variación anual	-89
Granadilla de Abona	2015 Tercer trimestre	Variación interperiódica	83
Granadilla de Abona	2015 Tercer trimestre	Tasa variación interperiódica	6.10
Granadilla de Abona	2015 Tercer trimestre	Dato	1444
Granadilla de Abona	2015 Tercer trimestre	Tasa variación anual	-5.81
La Guancha	2015 Tercer trimestre	Variación anual	11
La Guancha	2015 Tercer trimestre	Variación interperiódica	6
La Guancha	2015 Tercer trimestre	Tasa variación interperiódica	7.89
La Guancha	2015 Tercer trimestre	Dato	82
La Guancha	2015 Tercer trimestre	Tasa variación anual	15.49
Guía de Isora	2015 Tercer trimestre	Variación anual	26
Guía de Isora	2015 Tercer trimestre	Variación interperiódica	-33
Guía de Isora	2015 Tercer trimestre	Tasa variación interperiódica	-1.82
Guía de Isora	2015 Tercer trimestre	Dato	1783
Guía de Isora	2015 Tercer trimestre	Tasa variación anual	1.48
Güímar	2015 Tercer trimestre	Variación anual	15
Güímar	2015 Tercer trimestre	Variación interperiódica	-9
Güímar	2015 Tercer trimestre	Tasa variación interperiódica	-2.86
Güímar	2015 Tercer trimestre	Dato	306
Güímar	2015 Tercer trimestre	Tasa variación anual	5.15
Icod de los Vinos	2015 Tercer trimestre	Variación anual	2
Icod de los Vinos	2015 Tercer trimestre	Variación interperiódica	-4
Icod de los Vinos	2015 Tercer trimestre	Tasa variación interperiódica	-1.02
Icod de los Vinos	2015 Tercer trimestre	Dato	388
Icod de los Vinos	2015 Tercer trimestre	Tasa variación anual	0.52
La Matanza de Acentejo	2015 Tercer trimestre	Variación anual	14
La Matanza de Acentejo	2015 Tercer trimestre	Variación interperiódica	-17
La Matanza de Acentejo	2015 Tercer trimestre	Tasa variación interperiódica	-5.80
La Matanza de Acentejo	2015 Tercer trimestre	Dato	276
La Matanza de Acentejo	2015 Tercer trimestre	Tasa variación anual	5.34
La Orotava	2015 Tercer trimestre	Variación anual	-4
La Orotava	2015 Tercer trimestre	Variación interperiódica	-12
