actividad_tipo,nombre,tipo_via_codigo,tipo_via_descripcion,direccion_nombre_via,direccion_numero,direccion_codigo_postal,municipio_codigo,municipio_nombre,referencia,web,email,telefono,fax,longitud,latitud,fecha_creacion,fecha_actualizacion
libreria papeleria discoteca,Libreria Diocesana,CL,Calle,General Serrano,9,38004,38038,Santa Cruz de Tenerife,,librerias.obispadodetenerife.es,libreriall@obispadodetenerife.es,922289302.0,922289302,-16.257581,28.46643109,2016-05-09T12:45:15.374000,2015-08-05T07:57:56.127000
libreria papeleria discoteca,Libreria Diocesana,PZ,"Plaza, plazoleta",Andres Lorenzo Caceres,1,38430,38022,Icod de los Vinos,Iglesia de San Marcos,librerias.obispadodetenerife.es,libreriall@obispadodetenerife.es,922811379.0,922811379,-16.72108841,28.36722658,2016-05-09T12:45:15,2017-03-31T11:50:22.401000
libreria papeleria discoteca,Libreria Ebano,Cl,Calle,Real la Cruz Santa,11,38413,38031,Los Realejos,Edif El Granadillar,,ebanolibro@hotmail.com,922353195.0,,-16.57038066,28.37737247,2023-10-18T12:08:17.876000,2023-10-18T12:08:17.876000
libreria papeleria discoteca,Libreria El Aguila,CL,Calle,Obispo Rey Redondo,43,38201,38023,La Laguna,,www.libreriaelaguila.es,contacto@libreriaelaguila.es,922253102.0,922259737,-16.317374,28.48898999,2016-05-09T12:45:15.374000,2015-08-04T13:57:37.255000
libreria papeleria discoteca,Libreria El Arbol Blanco,PJ,"Pasaje, paraje",Teide,14,38204,38023,La Laguna,Lc 17,www.elarbolblanco.com,elarbolblancocomics@gmail.com,922262762.0,,-16.316854,28.48764799,2016-05-09T12:45:15,2017-10-03T14:34:12.982000
libreria papeleria discoteca,Libreria El Atril,CL,Calle,Suarez Guerra,23,38003,38038,Santa Cruz de Tenerife,Pt B,,libatril@hotmail.com,922245314.0,,-16.25294452,28.46805893,2016-05-09T12:45:15.374000,2018-01-17T14:28:41.991000
libreria papeleria discoteca,Libreria El Cardonal,CL,Calle,Las Americas,1,38108,38023,La Laguna,Taco Esq Cl Maria Luisa,,,922611678.0,,-16.29989339,28.44892119,2016-05-09T12:45:15.374000,2017-03-08T14:54:24.025000
libreria papeleria discoteca,Libreria El Lector,CL,Calle,Vallehermoso,9,38108,38023,La Laguna,El Cardonal,,,922619022.0,,-16.29947702,28.44947208,2016-05-09T12:45:15.374000,2015-11-06T13:39:14.087000
libreria papeleria discoteca,Libreria El Paso,CL,Calle,Tabares de Cala,15,38201,38023,La Laguna,,,,922252913.0,,-16.315355,28.48901799,2016-05-09T12:45:15.374000,2018-01-15T13:30:01.072000
libreria papeleria discoteca,Libreria El Puente,CL,Calle,El Puente,15,38205,38023,La Laguna,Barrio Nuevo La Verdellada,,,922264368.0,922314199,-16.31013252,28.4798562,2016-05-09T12:45:15.374000,2016-11-14T14:06:23.422000
libreria papeleria discoteca,Libreria El Viajante,CL,Calle,Calvario,70,38300,38026,La Orotava,,es-es.facebook.com/Librería-El-Viajante-La-Orotava,,922332612.0,0,-16.52085825,28.39419015,2016-05-09T12:45:15.374000,2018-03-20T10:44:54.401000
libreria papeleria discoteca,Libreria Entre Libros,CL,Calle,Luciano Ramos Diaz,,38204,38023,La Laguna,,,Entrelibros@gmail.com,822297533.0,,-16.3175743,28.4853919,2021-06-08T10:09:02.163000,2021-06-08T10:09:02.163000
libreria papeleria discoteca,Libreria Estanco Frenchys,AV,Avenida,Los Majuelos,64,38107,38038,Santa Cruz de Tenerife,La Gallega,www.frenchys.es,frenchys@hotmail.es,922626572.0,922626572,-16.31962224,28.43652959,2016-05-09T12:45:15.374000,2016-04-14T10:38:57.433000
libreria papeleria discoteca,Libreria Estanco La Luz,CR,Carretera,General TF 322 La Luz,37,38312,38026,La Orotava,Las Candias,,,922330751.0,,-16.55395334,28.38853165,2016-05-09T12:45:15.374000,2015-08-04T13:23:16.807000
libreria papeleria discoteca,Libreria Gaia,CL,Calle,Colegio,11,38626,38006,Arona,Valle San Lorenzo,,correo@infolibreriagaia.es,922722131.0,922764322,-16.66108174,28.09096574,2016-05-09T12:45:15.374000,2015-08-04T12:31:10.347000
libreria papeleria discoteca,Libreria Godel,CL,Calle,Agrupacion Musical Isorana,6,38680,38019,Guía de Isora,Lc 1,,,922851341.0,,-16.78114343,28.21226902,2016-05-09T12:45:15.374000,2016-04-14T12:50:27.629000
libreria papeleria discoteca,Libreria Gomer,AV,Avenida,Principes de España,7,38010,38038,Santa Cruz de Tenerife,Ofra CC Yumbo local 15,,,922651755.0,922651755,-16.28377234,28.45543699,2016-05-09T12:45:15.374000,2018-01-15T10:19:59.087000
libreria papeleria discoteca,Libreria Gongora,AV,Avenida,Santa Cruz,7,38500,38020,Güimar,,,libreriagongora@yahoo.es,922511451.0,922511451,-16.409037,28.31653599,2016-05-09T12:45:15.374000,2015-08-04T10:57:05.185000
libreria papeleria discoteca,Libreria Gonzalina,CL,Calle,Alfonso Trujillo,4,38300,38026,La Orotava,Ed Temait,www.libreriagonzalina.com,libreriagonzalina@hotmail.com,922332729.0,922332729,-16.519566,28.39331699,2016-05-09T12:45:15.374000,2017-10-31T14:29:01.394000
libreria papeleria discoteca,Libreria Govea,CL,Calle,El Pozo,18,38400,38028,Puerto de la Cruz,,,,,,-16.554854,28.41432599,2016-05-09T12:45:15.374000,2015-08-04T13:21:58.324000
libreria papeleria discoteca,Libreria Hermen,AV,Avenida,San Martin de Porres,4,38627,38006,Arona,Cabo Blanco,,,922720552.0,922720552,-16.67123722,28.07394793,2016-05-09T12:45:15,2016-07-04T09:45:05.756000
libreria papeleria discoteca,Libreria Hernandez,CL,Calle,Bencomo,30,38400,38028,Puerto de la Cruz,Punta Brava,,,922380024.0,,-16.56566241,28.41015471,2016-05-26T10:53:38.046000,2016-05-26T10:53:38.046000
libreria papeleria discoteca,Libreria Horfra,AV,Avenida,Principes de España,57,38435,38044,El Tanque,,,,922136713.0,,-16.78097686,28.35636288,2016-05-09T12:45:15.374000,2015-08-04T12:58:55.904000
libreria papeleria discoteca,Libreria Idiomatika,AV,Avenida,Leonardo Torriani,71,38205,38023,La Laguna,Cruz de Piedra,www.idiomatika.net,,922251200.0,,-16.31277176,28.48061294,2016-05-09T12:45:15.374000,2018-01-15T12:48:23.745000
libreria papeleria discoteca,Libreria Ifara,CL,Calle,Juan Pablo II,32,38004,38038,Santa Cruz de Tenerife,,www.ifaralibros.es,ifaralibrosweb@gmail.com,922270528.0,922279437,-16.25902324,28.46843062,2016-05-09T12:45:15.374000,2018-01-17T12:17:28.404000
libreria papeleria discoteca,Libreria Iglesia Evangelica De La Gracia Tenerife,CL,Calle,Pinzon,29,38107,38038,Santa Cruz de Tenerife,La Gallega,www.iedelagracia.org/libreria,,822450343.0,922611948,-16.31854036,28.43755262,2017-02-01T11:41:26.261000,2017-03-15T09:48:11.409000
libreria papeleria discoteca,Libreria Ilusion,CL,Calle,Morro Cubas,10,38631,38006,Arona,Las Galletas,,gatoto_@hotmail.com,922783790.0,0,-16.65538134,28.00777482,2016-05-09T12:45:15.374000,2015-08-04T12:36:55.984000
libreria papeleria discoteca,Libreria Imeche,Av,Avenida,Canarias,11,38410,38031,Los Realejos,Realejo Alto,,ctigaiga@hotmail.com,922344368.0,Mirar redes,-16.58434279,28.38118157,2016-05-09T12:45:15.374000,2023-10-18T14:04:54.665000
libreria papeleria discoteca,Libreria Internacional,AV,Avenida,Marques Villanueva del Prado,8,38400,38028,Puerto de la Cruz,Ed Manuela,,,,,-16.54163857,28.41338969,2017-03-27T11:55:32.240000,2017-03-28T12:00:50.329000
libreria papeleria discoteca,Libreria Internacional,Cl,Calle,El Toscal,59,38417,38031,Los Realejos,El Toscal,,Latajeacanarias@gmail.com,621030611.0,922365072,-16.57293513,28.40104868,2016-05-09T12:45:15.374000,2023-10-18T14:04:54.665000
libreria papeleria discoteca,Libreria Inukiba,CL,Calle,Francisco Alonso Martin Barbero,3,38240,38023,La Laguna,Punta del Hidalgo La Furnia,,,922156148.0,,-16.32789263,28.56831955,2016-05-09T12:45:15,2018-02-15T09:44:33.614000
libreria papeleria discoteca,Libreria Irazu,CL,Calle,Arturo Escuder Croft,4,38206,38023,La Laguna,San Benito,,,,,-16.32932533,28.49303371,2016-05-09T12:45:15.374000,2015-08-03T12:27:40.037000
libreria papeleria discoteca,Libreria Isora,CL,Calle,Perez Galdos,12,38680,38019,Guía de Isora,,,,922851314.0,,-16.78187208,28.2132103,2016-05-09T12:45:15.374000,2016-04-14T11:47:22.052000
libreria papeleria discoteca,Libreria Itaka,CL,Calle,Suarez Guerra,14,38003,38038,Santa Cruz de Tenerife,,www.islatika.es,librería@islatika.es,822143105.0,,-16.25307002,28.46782976,2022-04-22T12:09:52.592000,2022-04-22T12:09:52.592000
libreria papeleria discoteca,Libreria Izaña,AV,Avenida,Obispo Perez Caceres,21,38500,38020,Güimar,,,,922510305.0,,-16.410339,28.31458699,2016-05-09T12:45:15.374000,2016-01-04T10:14:04.816000
libreria papeleria discoteca,Libreria Joma,CL,Calle,Agustin de Bethencourt,11,38400,38028,Puerto de la Cruz,,,,,,-16.549324,28.41683299,2016-05-09T12:45:15.374000,2022-04-22T13:23:10.741000
libreria papeleria discoteca,Libreria La Caleta,CL,Calle,Los Silos,6,38460,38042,Los Silos,La Caleta de Interian,,,922841181.0,,-16.79497706,28.37525936,2017-07-20T12:26:41.179000,2018-02-21T09:26:18.628000
libreria papeleria discoteca,Libreria La Castellana,CL,Calle,Felipe Castillo,34,38260,38023,La Laguna,Tejina La Castellana,,,922540334.0,,-16.36556951,28.53366825,2016-05-09T12:45:15.374000,2015-08-04T13:52:10.359000
libreria papeleria discoteca,Libreria La Cuesta,CL,Calle,Santa Catalina de Siena,22,38320,38023,La Laguna,La Cuesta Princesa Yballa,www.librerialacuesta.es,,922644184.0,,-16.2888007,28.46610995,2016-05-09T12:45:15,2016-11-14T12:28:16.528000
libreria papeleria discoteca,Libreria La Educacion,CL,Calle,Carrera Escultor Estevez,9,38300,38026,La Orotava,,www.librerialaeducacion.com,info@librerialaeducacion.com,922335456.0,922323481,-16.52449917,28.38973916,2016-05-09T12:45:15.374000,2016-07-15T13:33:11.312000
libreria papeleria discoteca,Libreria La Gaviota,CL,Calle,Feijoo,3,38010,38038,Santa Cruz de Tenerife,Ofra,,,,,-16.28616849,28.45238016,2016-05-09T12:45:15.374000,2015-08-05T07:53:45.567000
libreria papeleria discoteca,Libreria La Papeleria,AV,Avenida,Los Menceyes,315,38320,38023,La Laguna,La Cuesta,,,922645476.0,922645476,-16.289821,28.46913899,2016-05-09T12:45:15.374000,2018-01-16T09:22:03.247000
bazar multitienda estanco,Libreria La Paz,CL,Calle,Aceviño,7,38400,38028,Puerto de la Cruz,Ur La Paz,,,,,-16.53866491,28.41492216,2016-11-21T08:34:22.126000,2016-11-21T08:34:22.126000
libreria papeleria discoteca,Libreria La Proveeduria del Estudiante,CL,Calle,Doctor Antonio Gonzalez,11,38204,38023,La Laguna,Esq Cl Doctor Zamenhoff,,,922259909.0,,-16.31509447,28.48381032,2016-05-09T12:45:15.374000,2016-04-14T11:46:44.631000
libreria papeleria discoteca,Libreria La Punta,CR,Carretera,General TF 324 La Perdoma,170,38315,38026,La Orotava,La Perdoma,,,922308155.0,922308155,-16.55606917,28.37685804,2016-05-09T12:45:15.374000,2015-08-04T13:23:53.323000
libreria papeleria discoteca,Libreria La Repro,CL,Calle,El Campo,3,36680,38019,Guía de Isora,Guia de Isora,,lareprocanarias@gmail.com,922850290.0,,-16.78005054,28.21154749,2016-05-09T12:45:15.374000,2019-04-12T11:56:11.551000
libreria papeleria discoteca,Libreria La Villa,CL,Calle,Maracaibo,2,38206,38023,La Laguna,El Coromoto,,,922266570.0,,-16.32618747,28.4845745,2016-05-09T12:45:15.374000,2015-08-04T13:49:06.256000
libreria papeleria discoteca,Libreria Lapiz y Papel,CR,Carretera,General TF 351 San Jose,64,38428,38034,San Juan de la Rambla,San Jose,,,922350308.0,,-16.641417,28.38037899,2016-05-09T12:45:15.374000,2016-05-24T11:46:13.881000
libreria papeleria discoteca,Libreria Lemus,CL,Calle,Catedral,29,38204,38023,La Laguna,,www.librerialemus.com,info@librerialemus.com,922251461.0,,-16.316255,28.4843249,2016-05-09T12:45:15.374000,2021-06-08T14:23:41.167000
libreria papeleria discoteca,Libreria Lemus,CM,Camino,La Hornera,80,38205,38023,La Laguna,,www.librerialemus.com,info@librerialemus.com,922265300.0,,-16.30808128,28.47183639,2016-05-09T12:45:15.374000,2018-01-12T13:40:21.690000
libreria papeleria discoteca,Libreria Lemus,CL,Calle,Heraclio Sanchez,64,38204,38023,La Laguna,,www.librerialemus.com,info@librerialemus.com,922251145.0,922265673,-16.317025,28.48278099,2016-05-09T12:45:15.374000,2018-01-15T14:36:57.948000
libreria papeleria discoteca,Libreria Lemus,AV,Avenida,Trinidad,59,38204,38023,La Laguna,,www.librerialemus.com,lemustecnica@librerialemus.com,922314422.0,922251145,-16.31747401,28.48270556,2016-05-09T12:45:15.374000,2018-01-18T10:36:30.701000
libreria papeleria discoteca,Libreria Ler,AV,Avenida,La Constitucion,35,38509,38011,Candelaria,Ed Elcano Lc 5,www.lerlibrerias.com,candelaria@lerlibrerias.com,922504189.0,,-16.3692546,28.35762606,2016-05-09T12:45:15.374000,2016-05-05T14:12:06.297000
libreria papeleria discoteca,Libreria Mararia,CL,Calle,Periodista Ernesto Salcedo,5,38509,38011,Candelaria,,,,922502665.0,,-16.37033018,28.35499948,2016-05-09T12:45:15.374000,2015-08-04T10:53:32.454000
libreria papeleria discoteca,Libreria Masilva,CL,Calle,Perez Zamora,17,38400,38028,Puerto de la Cruz,,libreriamasilva.wordpress.com,,922382999.0,,-16.551725,28.41640899,2016-05-09T12:45:15.374000,2015-08-04T13:21:58.324000
libreria papeleria discoteca,Libreria Medica Pathos,CL,Calle,Santa Monica,32,38010,38038,Santa Cruz de Tenerife,Fc La Multa,,,922660529.0,,-16.29079394,28.45489896,2016-10-13T13:38:48,2018-01-11T09:10:47.564000
libreria papeleria discoteca,Libreria Medy,CL,Calle,Ibarra,1,38631,38006,Arona,Las Galletas,,libreriamedy@gmail.com,922730901.0,900730901,-16.65618411,28.00736849,2016-05-09T12:45:15.374000,2015-08-04T12:36:55.984000
libreria papeleria discoteca,Libreria Metalica,CL,Calle,Prebendado Pacheco,18,38280,38046,Tegueste,,,,922546129.0,922546129,-16.33712,28.52168499,2016-05-09T12:45:15.374000,2016-05-24T10:38:34.214000
libreria papeleria discoteca,Libreria Millan,CL,Calle,Doctor Rigoberto Diaz Melero,3,38500,38020,Güimar,,,,,,-16.4107787,28.31338009,2016-05-09T12:45:15,2016-10-19T13:11:49.041000
libreria papeleria discoteca,Libreria Niatelin,CL,Calle,Mercado,2,38360,38041,El Sauzal,Mercado Municipal,,niatelin@gmail.com,922563662.0,,-16.43321,28.48030899,2016-05-09T12:45:15.374000,2015-08-04T13:39:35.904000
libreria papeleria discoteca,Libreria Nobel,CL,Calle,San Juan,8,38201,38023,La Laguna,,,,922253102.0,,-16.317053,28.4883449,2016-05-09T12:45:15.374000,2018-01-16T13:18:12.500000
libreria papeleria discoteca,Libreria Norte,CR,Carretera,General TF 152 Norte,33,38350,38043,Tacoronte,La Estacion,,,922563393.0,,-16.41611294,28.47630839,2016-05-09T12:45:15.374000,2015-08-04T13:42:46.792000
libreria papeleria discoteca,Libreria Oceano,CR,Carretera,General TF 217 Norte,237,38389,38051,La Victoria,,,libreriaoceano2010@hotmail.com,922313169.0,922313169,-16.47802375,28.42798075,2016-05-09T12:45:15.374000,2015-11-16T12:14:02.330000
libreria papeleria discoteca,Libreria Odin,CL,Calle,Elias Serra Rafols,14,38204,38023,La Laguna,,,,922255440.0,,-16.31437904,28.48284632,2016-05-09T12:45:15.374000,2015-08-05T08:36:24.706000
libreria papeleria discoteca,Libreria Olpi,CL,Calle,Juan Sebastian Elcano,17,38109,38032,El Rosario,Radazul Bajo CC Radazul Lc B-9,,,,,-16.323256,28.40288899,2016-05-09T12:45:15.374000,2015-08-04T10:47:48.724000
libreria papeleria discoteca,Libreria Orobal,AV,Avenida,Santa Cruz,62,38500,38020,Güimar,,,oaoballibreria@yahoo.es,922510036.0,922510036,-16.407703,28.31896199,2016-05-09T12:45:15.374000,2015-08-04T10:57:05.185000
libreria papeleria discoteca,Libreria Papeleria  El Mayorazgo,AV,Avenida,Mayorazgo de Franchy,11,38300,38026,La Orotava,,,,922335684.0,922335684,-16.5280986,28.39336233,2016-05-09T12:45:15.374000,2016-04-14T10:21:31.634000
libreria papeleria discoteca,Libreria Papeleria Acuarela,CR,Carretera,General TF 66 Cruz del Guanche Guaza,285,38627,38006,Arona,Buzanada,,,0.0,0,-16.66059604,28.070049,2016-05-09T12:45:15.374000,2015-08-04T12:32:00.097000
libreria papeleria discoteca,Libreria Papeleria Amaranta,CR,Carretera,España TF 217,28,38390,38039,Santa Úrsula,Ed Mibemor Lc 7,,amaramta.tenerife@gmail.com,922300012.0,922300012,-16.48970436,28.42533956,2016-05-09T12:45:15.374000,2018-04-11T10:23:42.506000
libreria papeleria discoteca,Libreria Papeleria Atlas,Cl,Calle,El Adelentado,sn,38410,38031,Los Realejos,,,,922340213.0,,-16.58316488,28.38309513,2023-10-18T12:08:17.876000,2023-10-18T12:08:17.876000
libreria papeleria discoteca,Libreria Papeleria Caletre,CR,Carretera,Provincial TF 217,197,38390,38039,Santa Úrsula,Ed San Patricio Lc 1,www.caletre.es,papel@caletre.es,922323424.0,922336098,-16.50464427,28.41606484,2016-05-09T12:45:15.374000,2018-04-11T10:23:42.506000
libreria papeleria discoteca,Libreria Papeleria Candida,CR,Carretera,General TF 652 La Estrella,27,38631,38006,Arona,Las Galletas,,libreriacandida@hotmail.com,922731831.0,922731831,-16.6524901,28.01610567,2016-05-09T12:45:15.374000,2015-08-04T12:36:55.984000
libreria papeleria discoteca,Libreria Papeleria Centro,AV,Avenida,Maritima,11,38509,38011,Candelaria,Ed Casa Loma Lc 5,,libreriacentro@gmail.com,922504132.0,922065226,-16.36790978,28.36008838,2016-05-09T12:45:15.374000,2016-04-14T12:29:05.223000
libreria papeleria discoteca,Libreria Papeleria Damian,CL,Calle,Santa Catalina,20,38613,38052,Vilaflor,,,damian555@movistar.com,922709065.0,,-16.638609,28.15428899,2016-05-09T12:45:15.374000,2016-06-30T13:06:06.551000
libreria papeleria discoteca,Libreria Papeleria Damian,AV,Avenida,Fundador Gonzalo Gonzalez,17,38600,38017,Granadilla de Abona,,,libdamiangranadilla@gmail.com,922771663.0,,-16.576687,28.11962009,2016-05-09T12:45:15.374000,2015-08-04T11:56:42.718000
libreria papeleria discoteca,Libreria Papeleria Damian,CR,Carretera,General TF 28 Sur,141,38626,38006,Arona,Valle San Lorenzo,,,0.0,0,-16.66072447,28.08970704,2016-05-09T12:45:15.374000,2015-08-04T12:31:10.347000
libreria papeleria discoteca,Libreria Papeleria Damian,CR,Carretera,General TF 657 Cabo Blanco,4,38627,38006,Arona,La Camella Pt 56,,,922720408.0,922721602,-16.6808377,28.07786871,2016-05-09T12:45:15.374000,2015-08-04T12:32:00.097000
libreria papeleria discoteca,Libreria Papeleria Echeyde La Laguna,AV,Avenida,Chincanayros,47,38434,38022,Icod de los Vinos,Ed Candemar Lc 7,,libreria_echeyde@hotmail.com,922814223.0,0,-16.69472189,28.3788864,2016-05-09T12:45:15.374000,2016-06-07T07:57:10.066000
libreria papeleria discoteca,Libreria Papeleria El Aula,AV,Avenida,Doctor Emilio Luque Moreno,27,38300,38026,La Orotava,Ed Altavista,www.facebook.com/libreriapapeleria.elaula,libreriaelaula23@gmail.com,922320302.0,922320302,-16.51973778,28.39271342,2016-05-09T12:45:15.374000,2018-03-07T07:31:49.669000
libreria papeleria discoteca,Libreria Papeleria El Barco de Papel,AV,Avenida,Las Palmeras,7,38360,38041,El Sauzal,,,libreriaelbarcodepapel@gmail.com,922570695.0,,-16.434299,28.48031399,2016-05-09T12:45:15.374000,2015-08-04T13:39:35.904000
libreria papeleria discoteca,Libreria Papeleria El Chapatal,AV,Avenida,Madrid,5,38007,38038,Santa Cruz de Tenerife,Lc 8,,,922206026.0,,-16.26418831,28.46344185,2016-05-09T12:45:15.374000,2016-04-14T14:23:10.854000
libreria papeleria discoteca,Libreria Papeleria Genesis,CR,Carretera,España TF 217,24,38390,38039,Santa Úrsula,,,pgenesislibreria@gmail.com,922304193.0,922304193,-16.49022381,28.42530621,2016-05-09T12:45:15.374000,2018-04-11T10:23:42.506000
libreria papeleria discoteca,Libreria Papeleria Hadas y Duendes,CL,Calle,San Horacio,9,38108,38023,La Laguna,Taco,www.libreriapapeleriahadasyduendesjimdo.com,candy_hadita@hotmail.com,922020789.0,922020789,-16.29917263,28.45370361,2016-05-09T12:45:15.374000,2016-04-14T10:57:55.606000
libreria papeleria discoteca,Libreria Papeleria Hary,CR,Carretera,General TF 28 Sur,79,38620,38035,San Miguel,,,libreriahary@hotmail.com,922167152.0,,-16.61613008,28.09955599,2016-05-09T12:45:15.374000,2015-08-05T07:32:57.630000
libreria papeleria discoteca,Libreria Papeleria Ilusiones,CR,Carretera,General TF 28 Sur,3,38107,38038,Santa Cruz de Tenerife,Taco CC Concorde Lc 14,,,922617954.0,,-16.30008846,28.44449985,2016-05-09T12:45:15.374000,2018-05-29T10:30:57.660000
libreria papeleria discoteca,Libreria Papeleria Jaida,AV,Avenida,Los Majuelos,64,38107,38038,Santa Cruz de Tenerife,La Gallega,,,922617937.0,,-16.3196345,28.43650332,2016-05-09T12:45:15.374000,2016-04-14T10:37:39.309000
libreria papeleria discoteca,Libreria Papeleria JJ,AV,Avenida,Arzobispo Jose Gonzalez Rivas,6,38611,38017,Granadilla de Abona,San Isidro Lc 1,,libreriapapeleriajj@gmail.com,922391105.0,,-16.559265,28.07927899,2016-05-09T12:45:15.374000,2016-06-29T13:45:59.828000
libreria papeleria discoteca,Libreria Papeleria Kico,CL,Calle,La Plaza,2,38686,38019,Guía de Isora,Alcala,,kiko.alcala@gmail.com,922866220.0,,-16.82716755,28.20065832,2016-05-09T12:45:15.374000,2019-04-12T11:56:11.551000
libreria papeleria discoteca,Libreria Papeleria La Pagina,CR,Carretera,Provincial TF 217,131,38399,38039,Santa Úrsula,Ed Chimbesque Lc 01,,papeleria@hotmail.es,922300725.0,,-16.50084695,28.42018785,2016-05-09T12:45:15.374000,2018-04-11T10:23:42.506000
libreria papeleria discoteca,Libreria Papeleria La Plaza,CL,Calle,Perez Diaz,64,38380,38051,La Victoria,,,libreriaplazavictoria@hotmail.com,922582433.0,,-16.46961,28.43460999,2016-05-09T12:45:15.374000,2015-08-04T13:35:09.001000
libreria papeleria discoteca,Libreria Papeleria Lena,AV,Avenida,Santa Cruz,120,38611,38017,Granadilla de Abona,San Isidro Lc 2,,libreriaelena@hotmail.com,922390469.0,,-16.557769,28.07679999,2016-05-09T12:45:15.374000,2016-04-14T10:21:31.634000
