actividad_tipo,nombre,tipo_via_codigo,tipo_via_descripcion,direccion_nombre_via,direccion_numero,direccion_codigo_postal,municipio_codigo,municipio_nombre,referencia,web,email,telefono,fax,longitud,latitud,fecha_creacion,fecha_actualizacion
bar,La Jarrita,CL,Calle,Doctor Zamenhoff,16,38204,38023,La Laguna,,,,922025007.0,,-16.31549411,28.48398908,2016-05-09T12:45:15.374000,2015-08-27T09:24:43.052000
bar cafeteria,La Jicara,CL,Calle,Virgen del Carmen,19,38677,38001,Adeje,Tijoco Bajo,,,922710517.0,,-16.76574071,28.16077698,2016-05-09T12:45:15,2017-08-21T12:21:48.219000
bar cafeteria,La Jijonenca,AV,Avenida,Suecia,23,38650,38006,Arona,Los Cristianos Ed Tamanaco Lc 06A,,,651117535.0,,-16.71905103,28.05179257,2016-05-09T12:45:15,2018-11-23T08:04:08.291000
cafeteria,La Kafeita,AV,Avenida,Venezuela,21,38007,38038,Santa Cruz de Tenerife,Ed  Taoro,,,671385827.0,922226642.0,-16.27066422,28.46679562,2016-05-09T12:45:15.374000,2018-01-18T09:03:18.058000
restaurante,La Kandela,CR,Carretera,General TF 322 La Luz,38,38312,38026,La Orotava,Las Candias Ed Tafuriaste,,,922074739.0,,-16.53703176,28.38857632,2016-05-09T12:45:15.374000,2018-03-16T09:15:06.825000
bar cafeteria,La Kanela,CL,Calle,Oregon,5,38650,38006,Arona,Los Cristianos Rs Ceres Lc12,,,922767220.0,,-16.70809414,28.05298127,2017-06-12T10:11:42.225000,2017-06-12T10:11:42.225000
restaurante,La Karina,AV,Avenida,Rafael Puig Lluvina,12,38650,38006,Arona,Py Americas Ht Tenerife Sol,,,922795272.0,0.0,-16.73091644,28.06390647,2016-05-09T12:45:15,2016-06-20T09:14:11.266000
restaurante,La Kocina,AV,Avenida,Antonio Dominguez Alfonso,9,38650,38006,Arona,Py Americas CC El Camison Lc 03,,,922794630.0,,-16.72660578,28.05675372,2017-08-24T12:14:52.034000,2017-08-24T12:14:52.034000
bar,La Ladera,CL,Calle,Fray Cristobal Oramas,74,38430,38022,Icod de los Vinos,Santa Barbara,,,0.0,,-16.70743242,28.36775272,2016-05-09T12:45:15.374000,2016-03-17T10:33:28.642000
bar cafeteria,La Laguna,CR,Carretera,General TF 28 Sur,148,38107,38038,Santa Cruz de Tenerife,Partecaminos,,,,,-16.31815155,28.42417602,2016-05-09T12:45:15.374000,2016-06-01T12:29:38.797000
restaurante,La Laja,AV,Avenida,Cabildo Insular,2,38588,38005,Arico,Tajao,,,922706227.0,,-16.47103892,28.11115636,2016-05-09T12:45:15.374000,2016-06-01T12:26:08.804000
bar,La Lajita del Alba,CL,Calle,Lomo Juan de la Guardia,2,38414,38031,Los Realejos,Icod el Alto,,,,,-16.6234226,28.37402264,2016-08-16T13:36:38,2016-08-16T13:36:38
restaurante,La Langostera,AV,Avenida,La Marina,18,38618,38017,Granadilla de Abona,Los Abrigos,www.restaurantelalangostera.com,lalangostera@hotmail.com,922170302.0,,-16.59248,28.02868999,2016-05-09T12:45:15.374000,2016-05-19T14:24:57.780000
restaurante,La Lanterna Bianca,AV,Avenida,Maritima,15,38683,38040,Santiago del Teide,Puerto de Santiago Ed Las Palmeras,,mauryandreosi@libero.it,922867134.0,,-16.84127959,28.234672,2016-05-09T12:45:15.374000,2017-10-26T13:45:22.467000
restaurante,La Lasagna,AV,Avenida,Adeje 300,7,38678,38001,Adeje,Py Paraiso Ed Vista Nautica Lc 01U,,,922796769.0,,-16.77530948,28.12061339,2017-08-03T11:03:13.126000,2017-08-03T11:03:13.126000
restaurante,La Lata del Gofio,AV,Avenida,Jose Miguel Galvan Bello,6,38612,38017,Granadilla de Abona,El Medano Ed Magallanes Lc 8B,,,922179652.0,,-16.53554341,28.04384824,2016-05-09T12:45:15.374000,2016-09-30T09:47:51.380000
restaurante tasca,La Lata del Gofio-Ka Jonay,PS,Paseo,Marcial Garcia,23,38612,38017,Granadilla de Abona,El Medano,,,609884375.0,,-16.536514,28.04430919,2016-05-09T12:45:15.374000,2016-03-31T09:47:44.513000
bar,La Leyenda,CL,Calle,San Antonio,28,38001,38038,Santa Cruz de Tenerife,,,,670380239.0,0.0,-16.25099368,28.47294817,2016-05-09T12:45:15.374000,2016-08-18T10:44:34.232000
bar,La Libertad,AV,Avenida,La Libertad,3,38108,38023,La Laguna,Los Majuelos,,,922657329.0,,-16.29738323,28.45459771,2016-05-09T12:45:15.374000,2017-01-24T15:01:16.479000
bar,La Limeñita,CL,Calle,Juan XXIII,29,38650,38006,Arona,Los Cristianos Ed Fontana Lc 20A,,,822250398.0,922751874.0,-16.71962382,28.05136992,2016-09-05T10:46:09.421000,2016-09-05T11:47:57.186000
bar,La Linde,CL,Calle,Virgen de Begoña,38,38320,38023,La Laguna,La Cuesta Vistabella,,,922656112.0,,-16.28315333,28.46567024,2016-05-09T12:45:15.374000,2015-08-24T12:31:22.681000
bar cafeteria,La Lucha,CL,Calle,Guanches,60,38399,38039,Santa Úrsula,La Corujera,,,616400629.0,822046566.0,-16.49230002,28.41592288,2016-05-09T12:45:15,2018-04-11T14:18:41.754000
tasca,La Luna,AV,Avenida,Adeje 300,7,38678,38001,Adeje,Py Paraiso Ed Vista Nautica Lc 38,,,,,-16.77554039,28.12050344,2016-05-09T12:45:15.374000,2016-06-28T07:32:50.762000
cafeteria,La Luna,AV,Avenida,Marques Villanueva del Prado,8,38400,38028,Puerto de la Cruz,Ed Manuela Lc 03,,lunatrize@hotmail.com,679262545.0,,-16.54154143,28.4134337,2016-11-18T07:37:18.703000,2016-11-18T07:37:18.703000
bar,La Luna,AV,Avenida,La Candelaria,21,38206,38023,La Laguna,San Benito,,,,,-16.3266309,28.48874527,2016-05-09T12:45:15,2015-08-03T12:27:40
bar cafeteria,La Luna Café Tapas Bar,CL,Calle,Isla de la Gomera,22,38687,38019,Guía de Isora,,,,651149098.0,,-16.81660223,28.1803546,2019-04-12T16:38:45.443000,2019-04-12T16:38:45.443000
bar,La Lusitana,CL,Calle,Arriba,45,38260,38023,La Laguna,Tejina Ed Atalaya Lc 01,,,922545542.0,,-16.35909184,28.53353462,2016-05-09T12:45:15,2015-10-26T12:22:40
bar cafeteria,La Luz,CL,Calle,Felix Benitez de Lugo,2,38470,38042,Los Silos,Pz La Luz,,,922120038.0,,-16.81785939,28.36554197,2016-05-09T12:45:15,2016-10-11T09:36:58.163000
bar cafeteria,La Luz,CL,Calle,La Entrada,8,38680,38019,Guía de Isora,,,,677307818.0,,-16.78146802,28.21172902,2016-05-09T12:45:15.374000,2015-09-04T10:48:34.535000
restaurante,La Llajta,CL,Calle,Santiago Beyro,28,38008,38038,Santa Cruz de Tenerife,Cruz del Señor,,,922210513.0,,-16.27220824,28.4670021,2017-07-06T09:24:47.242000,2017-07-06T09:26:35.381000
tasca,La Llave,CL,Calle,Señor de las Tribulaciones,14,38001,38038,Santa Cruz de Tenerife,,,,610250766.0,,-16.2483275,28.47302286,2017-01-30T07:24:47.154000,2017-01-30T07:24:47.154000
restaurante,La Llovizna,AV,Avenida,Principes de España,4,38435,38044,El Tanque,,,,922136800.0,,-16.771091,28.35868799,2016-05-09T12:45:15.374000,2015-08-04T12:58:55.904000
bar cafeteria,La Llovizna Tasca,PJ,"Pasaje, paraje",Datil,33,38205,38023,La Laguna,Finca España Esq Cl Pico Cho Canino,,,,,-16.30008415,28.474627,2016-05-09T12:45:15.374000,2015-11-10T14:13:38.666000
restaurante,La Lluna,CL,Calle,Candida Peña Bello,2,38631,38006,Arona,Las Galletas,,,922733707.0,,-16.65395914,28.00798938,2016-09-01T14:02:37.388000,2016-09-01T14:02:37.388000
restaurante,La Mafia Se Sienta a la Mesa,CL,Calle,Jose Murphy,1,38002,38038,Santa Cruz de Tenerife,Lc Bbajo,lamafia.es,,922876585.0,,-16.25017556,28.46723885,2016-05-09T12:45:15.374000,2022-04-22T13:23:10.741000
bar cafeteria,La Mancha,CR,Carretera,General TF 342 La Orotava La Guancha,10,38434,38022,Icod de los Vinos,Pg La Mancha Lc 1,,,656329400.0,0.0,-16.69594283,28.37729847,2016-05-09T12:45:15.374000,2017-10-31T10:28:38.234000
restaurante,La Mandarina,CR,Carretera,General TF 28 Sur,231,38629,38035,San Miguel,El Roque,,,,,-16.63254409,28.09220175,2016-05-09T12:45:15.374000,2015-08-04T12:04:00.868000
bar cafeteria,La Manigua,AV,Avenida,Los Majuelos,1,38108,38023,La Laguna,,,,629234603.0,,-16.29579173,28.45772178,2016-05-09T12:45:15.374000,2016-03-08T14:42:29.649000
restaurante,La Manigua,CL,Calle,Elias Ramos Gonzalez,1,38001,38038,Santa Cruz de Tenerife,Ed La Manigua Lc 2,,,922152910.0,0.0,-16.24393259,28.47849046,2016-05-09T12:45:15.374000,2016-05-23T07:38:57.726000
bar cafeteria,La Mansion,CR,Carretera,General TF 194 La Cuesta Taco,29,38320,38023,La Laguna,Ed Betancuria Lc Iz,,,625136309.0,922658108.0,-16.286463,28.46651899,2016-05-09T12:45:15.374000,2016-10-06T12:25:29.452000
restaurante,La Mar,CL,Calle,Luis Diaz de Losada,5,38650,38006,Arona,Py Americas Ap Tenerife Royal Garden Lc 02B,,,922792314.0,,-16.72915441,28.05279533,2017-03-03T10:32:08.321000,2017-03-03T10:32:08.321000
bar,La Mar,AV,Avenida,Maritima,25,38683,38040,Santiago del Teide,Puerto de Santiago Ed La Mar,,,922860822.0,,-16.84078217,28.233323,2017-01-16T10:17:06.888000,2017-01-16T10:17:06.888000
bar taberna,La Mar,AV,Avenida,Maritima,25,38683,38040,Santiago del Teide,Puerto de Santiago Ed La Mar,,,922862082.0,,-16.84102696,28.23380646,2016-05-09T12:45:15.374000,2017-01-16T10:18:03.309000
bar cafeteria,La Mar de Vinos,CL,Calle,Aljibe,18,38678,38001,Adeje,Py Paraiso,,,,,-16.77423735,28.12293882,2016-05-09T14:52:04.627000,2018-10-01T13:23:36.494000
restaurante,La Marea,CL,Calle,La Luna,4,38250,38023,La Laguna,Bajamar,,,922542886.0,,-16.3467913,28.55377437,2016-05-09T12:45:15.374000,2015-08-28T13:34:49.991000
restaurante,La Marea,AV,Avenida,Maritima,11,38618,38017,Granadilla de Abona,Los Abrigos Esq Cl La Sirena,,,922691390.0,,-16.590093,28.02849339,2016-05-09T12:45:15,2016-11-29T14:36:58.682000
restaurante,La Marea,CL,Calle,Blanco,4,38400,38028,Puerto de la Cruz,Lc B,,,922368622.0,,-16.55048101,28.415969,2016-05-09T12:45:15,2022-04-22T13:23:10.741000
bar cafeteria,La Marea,CR,Carretera,General TF 342 La Orotava La Guancha,5,38428,38034,San Juan de la Rambla,,,,,,-16.64702155,28.37503226,2017-01-13T12:48:42.442000,2017-01-13T12:48:42.442000
restaurante,La Maresia,CL,Calle,La Graciosa,2,38612,38017,Granadilla de Abona,El Medano Rs Marineda Lc 11,,,922179199.0,,-16.534962,28.04464409,2016-05-09T12:45:15.374000,2016-05-19T12:54:54.539000
bar,La Mareta,CL,Calle,El Rio,93,38588,38005,Arico,Las Maretas,,,922171023.0,,-16.48170943,28.09773658,2016-05-09T12:45:15.374000,2018-01-11T14:33:20.791000
bar cafeteria,La Marina,CL,Calle,Dique,10,38120,38038,Santa Cruz de Tenerife,San Andres,,,609588718.0,0.0,-16.19225551,28.50386809,2016-05-09T12:45:15.374000,2016-05-16T14:12:33.555000
restaurante,La Marina,PS,Paseo,Litoral Las Galletas,28,38631,38006,Arona,Las Galletas,www.restaurante-lamarina.es,,922731447.0,0.0,-16.6579453,28.00751203,2016-05-09T12:45:15.374000,2015-11-10T07:26:30.941000
restaurante,La Marina,AV,Avenida,Juan Carlos I,2,38687,38019,Guía de Isora,Playa San Juan,,,922865062.0,,-16.81407862,28.18184626,2016-05-09T12:45:15.374000,2016-11-08T10:35:04.566000
bar cafeteria,La Marina,AV,Avenida,La Marina,33,38618,38017,Granadilla de Abona,Los Abrigos Ed Borja Lc 1,,,616299064.0,,-16.595342,28.03121619,2016-05-09T12:45:15.374000,2017-01-24T14:02:27.399000
bar,La Marina,AV,Avenida,Rafael Puig Lluvina,5,38660,38001,Adeje,Py Americas CC Ocean Center Lc 03B,,,922790946.0,,-16.73249038,28.07049018,2017-08-21T09:42:33.480000,2017-08-21T09:42:33.480000
restaurante,La Marina Gastrobar,AV,Avenida,Francisco La Roche,5,38002,38038,Santa Cruz de Tenerife,,,,922274116.0,,-16.24752741,28.47022782,2016-05-09T12:45:15,2017-08-02T10:01:24.613000
restaurante,La Marina II,AV,Avenida,Atlantico,9,38639,38035,San Miguel,Golf del Sur Ed Aguamarina Lc 101-112,,,922708198.0,,-16.61058733,28.02445312,2016-05-09T12:45:15,2017-08-08T13:23:16
bar cafeteria,La Martelika,AV,Avenida,El Emigrante,10,38687,38019,Guía de Isora,Playa San Juan,,viajessantel@hotmail.com,922138634.0,,-16.81671082,28.18017854,2016-05-09T12:45:15.374000,2019-03-22T10:14:18.455000
bar cafeteria,La Martelika Gonzalez Sanfiel S.L,AV,Avenida,Emigrante,S/N,38687,38019,Guía de Isora,,,moneiba@viajessantel.com,922138634.0,,-16.81658927,28.18016003,2019-04-12T16:38:45.443000,2019-04-12T16:38:45.443000
restaurante,La Martina,AV,Avenida,Las Americas,7,38650,38006,Arona,Py Americas CC Americas Plaza Lc R1,,,922751398.0,922798489.0,-16.72977455,28.05479776,2016-05-09T12:45:15.374000,2017-09-28T09:38:22.368000
restaurante,La Masia del Mar,CL,Calle,El Muelle,3,38679,38001,Adeje,La Caleta de Adeje,masiadelmar.com,masiadelmar.com/contacto-y-reservas,922710895.0,,-16.75566919,28.10110948,2017-04-25T10:09:28,2017-08-07T13:17:39.569000
bar cafeteria,La Media Luna,AV,Avenida,San Francisco,6,38650,38006,Arona,Los Cristianos CC Passarella Lc 08B,,,,,-16.70713387,28.05262925,2017-06-05T14:09:53.911000,2017-06-05T14:09:53.911000
bar cafeteria,La Media Luna,AV,Avenida,Maritima,29,38509,38011,Candelaria,Las Caletillas Ed Naiguata Lc 2A,www.cefetrialamedialuna.com.es,info@cafeteriamedialune.com.es,822066247.0,0.0,-16.36393633,28.36660515,2016-05-09T12:45:15.374000,2016-03-03T13:00:20.711000
bar,La Media Naranja,AV,Avenida,Obispo Perez Caceres,16,38500,38020,Güimar,,,,922524325.0,,-16.41012007,28.31587941,2017-08-22T09:25:13.525000,2018-12-11T10:13:13.028000
restaurante,La Media Naranja,CL,Calle,San Agustin,27,38430,38022,Icod de los Vinos,,,,922815265.0,,-16.717647,28.36741999,2016-05-09T12:45:15.374000,2016-08-29T14:11:08.701000
restaurante,La Mesa,CL,Calle,Maria Angeles Ascanio Cullen,26,38639,38035,San Miguel,Amarilla Golf Ed Fairways Club Lc 93,,,,,-16.61670224,28.02415089,2017-10-02T14:43:08,2017-10-02T14:44:52
cafeteria,La Meta,AV,Avenida,Los Pueblos,16,38660,38001,Adeje,San Eugenio Ciudad Jardin Lc 112,,,922750732.0,,-16.73104159,28.07527534,2017-08-21T10:37:42.198000,2017-08-21T10:37:42.198000
restaurante,La Meta,CL,Calle,Heliodoro Rodriguez Lopez,32,38005,38038,Santa Cruz de Tenerife,Ed Comasa,,,822068159.0,,-16.262663,28.46115099,2016-05-09T12:45:15.374000,2018-01-29T13:21:19.264000
bar,La Miel Night Club,AV,Avenida,La Gaviota,3,38686,38019,Guía de Isora,Varadero Lc 2,,,0.0,,-16.83829493,28.22589479,2016-05-09T12:45:15.374000,2017-11-21T12:46:28.161000
restaurante,La Milagrosa,CR,Carretera,Provincial TF 217,101,38390,38039,Santa Úrsula,,,,922304860.0,0.0,-16.4989354,28.42191322,2016-05-09T12:45:15.374000,2018-04-13T12:53:32.564000
restaurante,La Milagrosa,CL,Calle,El Obrero,33,38500,38020,Güimar,La Hidalga,,,922513350.0,,-16.40221106,28.33252107,2016-11-08T14:24:04.172000,2016-11-08T14:24:04.172000
bar,La Milagrosa,PZ,"Plaza, plazoleta",San Cristobal,23,38204,38023,La Laguna,La Milagrosa,,,,,-16.31406361,28.48389764,2017-01-30T10:27:02.717000,2017-01-31T07:28:11.330000
restaurante,La Mina,CR,Carretera,General TF 24 La Esperanza,79,38291,38023,La Laguna,Rodeo Alto Cruce Cm El Medio,,,,,-16.32868731,28.47625726,2016-10-05T09:46:58,2016-10-05T09:49:23.459000
bar,La Mina,CL,Calle,La Tolerancia,4,38001,38038,Santa Cruz de Tenerife,,,,,,-16.25075435,28.47416921,2016-11-23T09:13:11.643000,2016-11-23T09:13:11.643000
tasca,La Molinera,CL,Calle,Anselmo J Benitez,3,38004,38038,Santa Cruz de Tenerife,,,,922275703.0,,-16.25978813,28.4679674,2017-01-27T09:25:49.334000,2017-01-27T09:25:49.334000
restaurante,La Mon-Lodge,AV,Avenida,Jose Miguel Galvan Bello,175,38639,38035,San Miguel,Golf del Sur Cj Green Park,,,922730833.0,,-16.61117158,28.02960223,2017-08-08T09:47:37,2017-08-08T09:47:37
bar cafeteria,La Moncloa,CL,Calle,La Esquina,1,38489,38010,Buenavista del Norte,Centro Cultural El Palmar,,,627699667.0,,-16.8462335,28.34494934,2016-05-09T12:45:15.374000,2023-10-18T14:41:54.296000
bar cafeteria,La Moncloa,CL,Calle,Puerto Escondido,3,38002,38038,Santa Cruz de Tenerife,,,,697339698.0,,-16.25131722,28.46940955,2016-05-09T12:45:15.374000,2017-12-01T12:24:16.861000
restaurante,La Montana,AV,Avenida,Rafael Puig Lluvina,32,38650,38006,Arona,Py Americas Pq Santiago II Lc 06,,,922797636.0,,-16.73357009,28.05958922,2017-08-18T11:25:27.053000,2017-08-18T11:25:27.053000
bar,La Montañeta,CR,Carretera,General TF 333 La Montañeta,12,38419,38031,Los Realejos,La Montañeta,,,,,-16.55922029,28.39058575,2016-05-26T09:41:16.977000,2016-05-26T09:41:16.977000
restaurante,La Monteria,AV,Avenida,Antonio Dominguez Alfonso,14,38650,38006,Arona,Py Americas Ed El Navegante Lc 06-07,,,633259461.0,,-16.72518874,28.05606138,2016-10-27T10:34:36.054000,2016-10-27T10:34:36.054000
restaurante tasca,La Morada del Queso,CL,Calle,Herradores,59,38202,38023,La Laguna,Mercado de San Pablo Lc B10,,,,,-16.31754677,28.4883798,2016-05-09T12:45:15.374000,2015-08-04T13:58:49.036000
restaurante,La Morcilla Voladora,CL,Calle,Juan Reveron Sierra,7,38650,38006,Arona,Los Cristianos Ed Bahia II,,,922793298.0,,-16.71553829,28.05089693,2017-08-25T09:43:19.969000,2017-08-25T09:43:19.969000
restaurante,La Mordidita,PZ,"Plaza, plazoleta",Irineo Gonzalez,10,38002,38038,Santa Cruz de Tenerife,,,,822176093.0,,-16.25330855,28.46934612,2022-04-22T12:09:52.592000,2022-04-22T12:09:52.592000
restaurante,La Morra,CL,Calle,Las Rosas,32,38290,38032,El Rosario,La Esperanza Las Rosas,,,676307390.0,,-16.37072628,28.43507975,2016-05-09T12:45:15.374000,2015-08-04T10:49:35.113000
bar,La Mujer de Rojo,AV,Avenida,San Blas,20,38639,38035,San Miguel,Golf del Sur CC San Blas,,,,,-16.60107834,28.02894166,2017-08-08T10:02:16.850000,2017-08-08T10:15:28.694000
bar cafeteria,La Muralla,CL,Calle,La Muralla,16,38686,38019,Guía de Isora,Alcala,,,606686931.0,,-16.82911442,28.20105778,2017-06-08T09:04:52.725000,2017-06-08T09:04:52.725000
tasca,La Muralla,CL,Calle,La Marina,67,38001,38038,Santa Cruz de Tenerife,,,,677140632.0,,-16.24757917,28.47252265,2016-11-21T14:56:52.936000,2016-11-28T13:01:30.629000
restaurante,La Muse Vin,CR,Carretera,General TF 47 Guia Isora,53,38678,38001,Adeje,Marazul del Sur Bocacangrejo,,,636336154.0,,-16.79246484,28.14570525,2017-07-31T12:51:16.092000,2017-07-31T12:52:52.652000
discoteca club,La Naranja Mecanica,AV,Avenida,Rafael Puig Lluvina,10,38650,38006,Arona,Py Americas CC Veronica I Lc 41-44,,,,,-16.73172033,28.06500896,2016-09-09T08:46:43.892000,2016-11-28T11:29:51.789000
bar cafeteria,La Nasa,CR,Carretera,General TF 194 La Cuesta Taco,108,38320,38023,La Laguna,Pg La Cuesta Taco,,,922662775.0,,-16.29303289,28.45760787,2016-05-09T12:45:15.374000,2019-02-21T12:38:19.840000
restaurante,La Nonna,AV,Avenida,Bruselas,0,38660,38001,Adeje,Costa Adeje CC El Mirador Lc 05A,www.restaurantelanonna.com,,922724781.0,,-16.74383694,28.09260261,2017-04-03T07:38:46,2017-04-03T10:33:52.796000
bar cafeteria pub,La Nota,CL,Calle,La Lava,9,38678,38001,Adeje,Callao Salvaje Ed El Ancla Lc 23B,,,,,-16.78282854,28.12774998,2016-05-09T12:45:15.374000,2016-05-04T10:01:57.098000
restaurante,La Notte,CL,Calle,Poblado Marinero,2,38683,38040,Santiago del Teide,Los Gigantes Poblado Marinero Lc 09,,,,,-16.84229525,28.24618091,2016-09-30T11:06:22.757000,2016-10-27T14:22:08.689000
bar cafeteria,La Nuestra,CL,Calle,Pablo Picasso,4,38007,38038,Santa Cruz de Tenerife,Ed Parque La Granja,,,922543631.0,,-16.26449225,28.46052921,2016-08-22T13:04:08.029000,2016-08-22T13:04:08.029000
bar cafeteria,La Nueva Esquina,CL,Calle,Sebastian Machado,30,38350,38043,Tacoronte,,,,,,-16.41227061,28.48078421,2016-05-09T12:45:15.374000,2015-09-08T15:54:44.168000
bar cafeteria,La Nueva Sacristia,PZ,"Plaza, plazoleta",El Cr¡sto,4,38350,38043,Tacoronte,,,,,,-16.41213846,28.48079728,2019-02-19T10:37:15.225000,2019-02-19T10:37:15.225000
bar cafeteria,La Nuit,AV,Avenida,Los Majuelos,6,38108,38023,La Laguna,,,,922657704.0,,-16.29598825,28.45745993,2016-05-09T12:45:15,2016-06-08T14:33:51
bar cafeteria,La Nuit,AV,Avenida,Las Palmeras,6,38205,38023,La Laguna,Finca España,,,922657704.0,,-16.2995225,28.47248513,2016-05-09T12:45:15.374000,2015-08-31T10:09:39.455000
restaurante,La Ñamera,PZ,"Plaza, plazoleta",Constitucion,2,38400,38028,Puerto de la Cruz,,,,,,-16.547647,28.41557899,2016-05-09T12:45:15.374000,2016-06-01T12:26:08.804000
restaurante,La O,CR,Carretera,General TF 152 Norte,160,38206,38023,La Laguna,Los Rodeos,,,922260770.0,,-16.34398364,28.48967889,2017-01-18T08:03:09,2017-05-25T09:08:47.600000
restaurante,La Oca Mareada,AV,Avenida,Santiago Puig,2,38650,38006,Arona,Py Americas Ed Colon II Lc 02,,,,,-16.73076982,28.06190844,2017-08-11T09:48:05.549000,2017-08-11T09:48:05.549000
bar cafeteria,La Oficina,AV,Avenida,Principes de España,44,38430,38022,Icod de los Vinos,Ed Isla Paraiso Lc 08,,,922811326.0,0.0,-16.70900672,28.37386907,2016-05-09T12:45:15.374000,2017-05-08T09:10:23.230000
bar cafeteria,La Oficina,CL,Calle,Tagoror,15,38632,38006,Arona,El Fraile Esq Cl San Sebastian de La Gomera,,,,,-16.66527707,28.01340673,2017-08-23T09:30:05,2017-11-14T10:33:25.096000
bar cafeteria,La Oficina II,AV,Avenida,Los Majuelos,86,38108,38023,La Laguna,Los Andenes Montaña Pacho,,,,,-16.30572321,28.44872895,2016-05-09T12:45:15.374000,2017-01-25T12:11:41.647000
restaurante,La Ola,AV,Avenida,Francisco Afonso Carrillo,5,38400,38028,Puerto de la Cruz,Py Jardin Ed Bahia Playa,,,922386107.0,,-16.55948831,28.41159227,2016-11-23T12:59:08.587000,2016-11-24T09:56:12.247000
restaurante,La Ola,CL,Calle,Valencia,4,38660,38001,Adeje,Torviscas CC Centro Costa,,,922794417.0,,-16.73517248,28.08251695,2017-08-07T07:58:27.109000,2017-08-07T07:58:27.109000
bar cafeteria,La Ola,AV,Avenida,Maritima,31,38683,38040,Santiago del Teide,Puerto de Santiago CC Seguro de Sol Lc 03,,,922866839.0,,-16.84042454,28.23062135,2016-05-09T12:45:15.374000,2017-10-26T13:58:43.030000
bar,La Oliva,CL,Calle,Doctor Antonio Gonzalez,12,38204,38023,La Laguna,,,,922631081.0,,-16.31517445,28.48416691,2016-05-09T12:45:15.374000,2016-11-09T12:14:23.142000
bar,La Once,CL,Calle,Juan Alvarez Garcia,5,38003,38038,Santa Cruz de Tenerife,,,,649874936.0,,-16.2523306,28.46202883,2016-11-23T09:28:51.824000,2016-11-23T09:28:51.824000
cafeteria,La Orca,CL,Calle,Bencomo,28,38400,38028,Puerto de la Cruz,Punta Brava,,,922304304.0,,-16.56557733,28.41018464,2016-05-09T12:45:15,2016-05-23T10:07:04.403000
bar cerveceria,La Orchila,CL,Calle,Doctor Antonio Gonzalez,13,38204,38023,La Laguna,Ed Jonay,,,,,-16.31518812,28.48354233,2016-05-09T12:45:15.374000,2015-09-01T12:26:31.761000
bar,La Orchilla,CL,Calle,Orchilla,5,38595,38017,Granadilla de Abona,Charco del Pino,,,926932780.0,,-16.58342509,28.1026092,2017-04-27T14:27:17.374000,2018-01-11T09:10:47.564000
bar cafeteria,La Oveja Negra,CL,Calle,Dean Palahi,22,38201,38023,La Laguna,,,,0.0,0.0,-16.315553,28.4884389,2016-05-09T12:45:15.374000,2016-03-31T11:53:40.964000
