actividad_tipo,nombre,tipo_via_codigo,tipo_via_descripcion,direccion_nombre_via,direccion_numero,direccion_codigo_postal,municipio_codigo,municipio_nombre,referencia,web,email,telefono,fax,longitud,latitud,fecha_creacion,fecha_actualizacion
actividades deporte ocio,Odisea Gym,CR,Carretera,General TF 657 Cabo Blanco,7,38627,38006,Arona,Buzanada Bebedero,www.odiseagym.com,,0.0,0.0,-16.66180931,28.06959695,2016-05-09T12:45:15.374000,2015-08-04T12:32:00.097000
actividades deporte ocio,Odisseo Costa Adeje,CL,Calle,Manuel Bello Ramos,72,38670,38001,Adeje,2º,es-es.facebook.com/clubodisseo/,clubodisseo@yahoo.es,687659424.0,,-16.72808112,28.11700334,2018-05-14T12:27:09.291000,2018-05-14T12:27:09.291000
actividades deporte ocio,Olinima Escuela de Kung-Fu,CL,Calle,La Plaza,3,38687,38019,Guía de Isora,Alcala,,,0.0,,-16.82733179,28.20054234,2016-05-09T12:45:15.374000,2016-06-23T14:04:16.791000
actividades deporte ocio,Original Health Center Santa Cruz,CL,Calle,Los Llanos Seis,8,38003,38038,Santa Cruz de Tenerife,Cabo Llanos Ed Nuevo Cabo Llanos Pl 1 Of 1,,,,,-16.256183,28.455614,2016-05-09T12:45:15,2018-12-03T16:00:50.904000
actividades deporte ocio,Orotava Fitness-Center,CL,Calle,San Isidro,2,38300,38026,La Orotava,,www.orotavafitnesscenter.com,,922321394.0,,-16.51904283,28.39434552,2016-05-09T12:45:15.374000,2017-07-26T12:18:57.753000
actividades deporte ocio,Orotava Paintball,CM,Camino,La Arbeja,74,38315,38026,La Orotava,La Perdoma,www.orotavapaintball.com,info@orotavapaintball.com,655389883.0,,-16.55193231,28.38046366,2016-05-09T12:45:15.374000,2015-08-04T13:23:53.323000
actividades deporte ocio,Osaka Karate Club,AV,Avenida,San Sebastian,78,38005,38038,Santa Cruz de Tenerife,,,,922228906.0,,-16.25403407,28.46374177,2016-05-09T12:45:15.374000,2016-06-23T13:33:15.820000
actividades deporte ocio,OTESUR,CL,Calle,Treinta de Mayo,12,38670,38001,Adeje,2ºF,,,648231449.0,,-16.72983041,28.12045366,2018-05-14T12:32:57.063000,2018-05-14T12:32:57.063000
actividades deporte ocio,Pabellon Cubierto Roman Reyes Gonzalez,Cl,Calle,El Remate,,38440,38018,La Guancha,La Guancha,,,,,-16.64970359,28.3768355,2023-10-18T12:08:17.876000,2023-10-18T12:08:17.876000
actividades deporte ocio,Pabellon de Deportes Miguel Angel Diaz Molina,CL,Calle,Rosario Sotomayor ,4,38400,38028,Puerto de la Cruz,Pabellon de Deportes Miguel Angel Diaz Molina,,,634332083.0,922380755.0,-16.55476692,28.41243465,2018-04-17T10:56:56,2018-12-04T08:51:56.041000
actividades deporte ocio,Pabellon Deportes Goya Dorta Valle de Guerra,CR,Carretera,General TF 16 Tacoronte Tejina,200,38270,38023,La Laguna,Valle de Guerra,,,,,-16.39041678,28.51783176,2017-03-02T08:58:16,2017-03-02T10:01:38
actividades deporte ocio,Pabellon Deportes Jose Martin,CL,Calle,Doctor Caldera,16,38290,38032,El Rosario,La Esperanza Las Rosas,www.ayuntamientoelrosario.org,deportes@ayuntamientoelrosario.org,922010160.0,,-16.36902678,28.43912394,2016-05-09T12:45:15.374000,2018-02-07T12:19:53.395000
actividades deporte ocio,Pabellon Deportivo Fernando Luis Gonzalez,CL,Calle,Tosca de la Iglesia,10,38390,38039,Santa Úrsula,,,,,,-16.49106481,28.42432798,2016-05-09T12:45:15.374000,2018-02-09T12:29:02.875000
actividades deporte ocio,Pabellon Municipal Celestino Hernandez La Perdoma,CL,Calle,La Montañeta,1,38315,38026,La Orotava,La Perdoma,,,,,-16.55179538,28.37707832,2016-05-09T12:45:15,2018-02-15T10:39:15.702000
actividades deporte ocio,Pabellon Municipal de Deportes,CL,Calle,Añate,8,38380,38051,La Victoria,,,,,,-16.47103139,28.43214411,2016-05-09T12:45:15.374000,2015-11-13T08:52:40.268000
actividades deporte ocio,Pabellon Municipal de Deportes,CL,Calle,Perez Reyes,14,38350,38043,Tacoronte,,www.tacoronte.es,,922562102.0,,-16.40811904,28.47996999,2017-02-08T10:44:32.045000,2017-02-08T10:44:32.045000
actividades deporte ocio,Pabellon Municipal de Deportes,CL,Calle,Doctor Antonio Perez Diaz,0,38600,38017,Granadilla de Abona,,,,922759993.0,,-16.57557628,28.12188328,2016-05-09T12:45:15.374000,2016-11-09T09:37:12.779000
actividades deporte ocio,Pabellon Municipal Deportes,CL,Calle,Reverendo Santiago Cruz Dorta,3,38413,38031,Los Realejos,La Cruz Santa Pabellon Deportes,,,,,-16.56399884,28.37810413,2016-05-09T12:45:15,2023-10-18T14:39:08.082000
actividades deporte ocio,Pabellon Municipal Deportes Ana Bautista,CL,Calle,Santa Vicenta Maria Lopez de Vicuña,0,38004,38038,Santa Cruz de Tenerife,Barranco de Santos,,,,,-16.25875722,28.464595,2016-05-09T12:45:15,2018-02-28T14:38:36.228000
actividades deporte ocio,Pabellon Municipal Deportes Leonardo Rodriguez,CM,Camino,Las Charnecas,9,38430,38022,Icod de los Vinos,La Centinela,,,,,-16.71203791,28.37540395,2018-02-06T12:03:41.413000,2018-02-06T12:03:41.398000
actividades deporte ocio,Pabellon Polideportivo El Guincho,CL,Calle,Flandes,7,38458,38015,Garachico,El Guincho,www.turismo.garachico.es,,922830000.0,,-16.74361146,28.37352689,2016-08-17T10:20:21,2017-02-21T14:07:47.739000
actividades deporte ocio,Pabellon Polideportivo Francisco J Martin,CL,Calle,Candelaria,41,38690,38040,Santiago del Teide,Arguayo,,,,,-16.80561097,28.27028185,2016-05-09T12:45:15.374000,2015-08-04T12:57:36.905000
actividades deporte ocio,Pabellon Polideportivo Genoves,CL,Calle,Real,69,38459,38015,Garachico,Genoves,www.turismo.garachico.es,,922830000.0,,-16.74496203,28.36565177,2016-08-17T10:18:25.215000,2016-08-17T10:18:25.215000
actividades deporte ocio,Pabellon Polideportivo La Montañeta,CL,Calle,Arrastradero,4,38459,38015,Garachico,La Montañeta,www.turismo.garachico.es,,922830000.0,,-16.7570899,28.33989381,2016-08-17T13:07:07.148000,2016-08-31T12:41:48.289000
actividades deporte ocio,Pabellon Polideportivo Las Cruces,CL,Calle,Virgen de Guia,4,38460,38015,Garachico,Las Cruces,www.turismo.garachico.es,,922830000.0,,-16.77930039,28.37007112,2016-08-17T10:24:03.399000,2016-08-31T12:41:48.289000
actividades deporte ocio,Pabellon Polideportivo Municipal,CL,Calle,Limeras,62,38370,38025,La Matanza,,,,,,-16.45400114,28.45147804,2018-01-23T08:50:49.232000,2018-01-23T08:50:49.232000
actividades deporte ocio,Pabellon Polideportivo Municipal,CL,Calle,La Resbala,35,38379,38025,La Matanza,La Resbala,,,,,-16.45180028,28.44729194,2016-05-09T12:45:15.374000,2018-03-01T14:59:48.985000
actividades deporte ocio,Pabellon Polideportivo Municipal,CL,Calle,Puerto del Rosario,2,38450,38015,Garachico,,www.turismo.garachico.es,,922830000.0,,-16.75911342,28.37308892,2016-08-17T10:14:52.031000,2016-08-17T10:14:52.031000
actividades deporte ocio,Pabellon Polideportivo Municipal Adeje,AV,Avenida,Palo Mayor,5,38670,38001,Adeje,El Galeon,www.adeje.es,,922711018.0,,-16.7293347,28.11412902,2016-10-03T14:03:12.284000,2016-10-03T14:03:12.284000
actividades deporte ocio,Pabellon Polideportivo Municipal Barranco Las Lajas,CL,Calle,Las Abiertas,1,38355,38043,Tacoronte,Barranco Las Lajas,,,,,-16.38629685,28.46893367,2016-05-09T12:45:15,2015-08-04T13:41:28
actividades deporte ocio,Pabellon Polideportivo Municipal El Fraile,CL,Calle,Salvador Gonzalez Alayon,4,38632,38006,Arona,El Fraile,www.arona.org,deportes@arona.org,922785013.0,,-16.67023523,28.01360532,2016-05-09T12:45:15,2016-09-29T08:53:25
actividades deporte ocio,Pabellon Polideportivo Municipal La Salud,CL,Calle,Jose Fonspertius,1,38008,38038,Santa Cruz de Tenerife,Salud Alto,,,,,-16.27160072,28.4730762,2016-05-09T12:45:15,2018-09-25T08:03:55.935000
actividades deporte ocio,Pabellon Polideportivo Santiago Martin,CL,Calle,Las Macetas,24,38108,38023,La Laguna,P I Los Majuelos,,,,,-16.29695326,28.45843274,2017-07-05T09:01:11,2018-03-12T09:42:53.396000
actividades deporte ocio,Pabellon Polideportivo Sergio Rodriguez,CL,Calle,Diego de Almagro,1,38010,38038,Santa Cruz de Tenerife,Las Delicias,www-idecogestion.net,,922640868.0,922672064.0,-16.27868652,28.45170704,2019-02-13T07:45:42.119000,2019-02-13T07:48:35.054000
actividades deporte ocio,Padel 7,CL,Calle,Molowny,11,38005,38038,Santa Cruz de Tenerife,,www.padel7store.com,infopadel7@gmail.com,922595688.0,,-16.25510792,28.46249318,2016-05-09T12:45:15.374000,2016-06-20T15:08:49.616000
actividades deporte ocio,Padel Indoor Icod,CR,Carretera,General TF 342 La Orotava La Guancha,26,38434,38022,Icod de los Vinos,Pg La Mancha,www.padelindooricod.com,info@padelindooricod.com,922811221.0,,-16.69195335,28.37749638,2016-05-09T12:45:15.374000,2016-06-07T07:57:10.066000
actividades deporte ocio,Palace Inversiones,AV,Avenida,Modesto Hernandez Gonzalez,0,38639,38035,San Miguel,P I Las Chafiras,,,922736476.0,,-16.61618512,28.04892198,2017-02-15T11:40:07.893000,2017-03-10T09:05:18.142000
actividades deporte ocio,Palmer Centro Deportivo,Cl,Calle,La Longuera,40,38418,38031,Los Realejos,,,,,,-16.57709805,28.39761471,2023-10-18T12:08:17.876000,2023-10-18T12:08:17.876000
actividades deporte ocio,Palomeros Tenerife,CL,Calle,La Cruz,55,38670,38001,Adeje,,,,674193715.0,,-16.73432645,28.12225872,2018-05-14T12:32:57.063000,2018-05-14T12:32:57.063000
actividades deporte ocio,Pantarei Tenis & Beach,AV,Avenida,Los Acantilados,7,38679,38001,Adeje,La Caleta,www.pantareitennis.com,pantareitennisacademy@gmail.com,648187085.0,,-16.75191481,28.10673818,2018-05-14T12:39:49.959000,2018-05-29T10:06:16.588000
actividades deporte ocio,Paradise Center,CR,Carretera,General TF 28 Sur,5,38509,38004,Arafo,La Hidalga,,,922524912.0,,-16.39691375,28.3327647,2016-05-09T12:45:15,2016-05-18T08:34:43.007000
actividades deporte ocio,Parapente K-2,CL,Calle,La Flora,21,38550,38004,Arafo,,,,922510995.0,,-16.42149072,28.33823427,2018-05-15T08:52:59.161000,2018-05-15T08:52:59.161000
actividades deporte ocio,Parque Acuatico Siam Park,AV,Avenida,Siam,5,38660,38001,Adeje,Py Americas AU Salida 28,www.siampark.net,rp@siampark.net,922691429.0,,-16.72543442,28.07231074,2016-05-09T12:45:15,2016-07-27T12:18:55.374000
parque deporte urbano,Parque calistenia,Cl,Calle,Domingo Salazar,s/n,38380,38051,La Victoria,,,,,,-16.473231,28.43231667,2023-10-23T12:17:26.723000,2023-10-23T12:17:26.723000
parque deporte urbano,Parque calistenia,Av,Avenida,Santa Cruz,32,38611,38017,Granadilla de Abona,San Isidro,,,,,-16.56141722,28.08151372,2023-10-24T09:21:12.959000,2023-10-24T09:21:12.959000
parque deporte urbano,Parque calistenia,Av,Avenida,de Abona,s/n,38611,38017,Granadilla de Abona,San Isidro,,,,,-16.55845589,28.08551788,2023-10-24T09:17:47.966000,2023-10-24T09:17:47.966000
parque deporte urbano,Parque calistenia,Av,Avenida,Jardines del Duque,s/n,38679,38006,Arona,Costa Adeje,,,,,-16.73371988,28.09310284,2023-10-24T11:12:34.027000,2023-10-24T11:12:34.027000
parque deporte urbano,Parque calistenia,Cl,Calle,Pastoril,5,38632,38006,Arona,Cho,,,,,-16.66110195,28.04850081,2023-10-24T10:07:31.308000,2023-10-31T09:00:36.690000
parque deporte urbano,Parque calistenia,Cm,Camino,La Sortija,s/n,38400,38028,Puerto de la Cruz,Parque Taoro,,,,,-16.54774634,28.40997816,2023-10-23T11:01:56.775000,2023-10-23T11:03:02.335000
parque deporte urbano,Parque calistenia,Pz,"Plaza, plazoleta",Flor de Mayo,s/n,38111,38038,Santa Cruz de Tenerife,Añaza,,,,,-16.29746082,28.42528164,2023-10-24T08:50:39.987000,2023-10-24T08:50:39.987000
parque deporte urbano,Parque calistenia,Lg,"Lugar, zona",Zona Recreativa El Almendro,s/n,38626,38006,Arona,Valle San Lorenzo,,,,,-16.64902071,28.09103436,2023-10-24T10:03:54.424000,2023-10-24T10:03:54.424000
parque deporte urbano,Parque calistenia,Pq,Parque,Las Indias,s/n,38008,38038,Santa Cruz de Tenerife,,,,,,-16.27185945,28.46802532,2023-10-23T13:11:15.776000,2023-10-23T13:11:15.776000
parque deporte urbano,Parque calistenia,Pz,"Plaza, plazoleta",Concejal Antonio Cava Dominguez,1,38120,38038,Santa Cruz de Tenerife,San Andres,,,,,-16.19401408,28.50668671,2023-10-24T08:36:40.920000,2023-10-24T08:36:40.920000
parque deporte urbano,Parque calistenia,Av,Avenida,Maritima,s/n,38530,38011,Candelaria,La Hornilla,,,,,-16.36727911,28.36029866,2023-10-24T08:54:00.371000,2023-10-24T08:54:00.371000
parque deporte urbano,Parque calistenia,Lg,"Lugar, zona",Puerto de San Miguel,s/n,38639,38006,Arona,Amarilla Golf,,,,,-16.61147499,28.02197436,2023-11-02T12:51:29.751000,2023-11-02T12:51:29.751000
parque deporte urbano,Parque calistenia,Pq,Parque,La Palmita,s/n,38500,38020,Güimar,,,,,,-16.38766085,28.3089272,2023-10-24T09:04:17.085000,2023-10-24T09:04:17.085000
parque deporte urbano,Parque calistenia,Cr,Carretera,General TF13,s/n,38280,38046,Tegueste,,,,,,-16.33515593,28.52061381,2023-10-23T12:42:48.331000,2023-10-23T12:42:48.331000
parque deporte urbano,Parque calistenia,Rb,Rambla,de Los Pescadores,s/n,38508,38020,Güimar,Puertito de Guimar,,,,,-16.37852375,28.29194893,2023-10-24T09:07:29.251000,2023-10-24T09:07:29.251000
parque deporte urbano,Parque calistenia,Pq,Parque,La Granja,s/n,38007,38038,Santa Cruz de Tenerife,,,,,,-16.2655509,28.46235418,2023-10-23T13:16:03.236000,2023-10-23T13:16:03.236000
parque deporte urbano,Parque calistenia,Cl,Calle,San Cristobal,s/n,38379,38025,La Matanza,Los Nateros,,,,,-16.44120564,28.4429778,2023-10-24T14:03:49.900000,2023-10-24T14:03:49.900000
parque deporte urbano,Parque calistenia,Pq,Parque,Hoya Machado,s/n,38350,38043,Tacoronte,,,,,,-16.41423084,28.48001205,2023-10-23T12:26:21.300000,2023-10-23T12:26:21.300000
parque deporte urbano,Parque calistenia,Cl,Calle,Antonio Perez Diaz,22,38430,38022,Icod de los Vinos,,,,,,-16.71196255,28.37492489,2023-10-23T10:32:01.004000,2023-10-23T10:32:01.004000
parque deporte urbano,Parque calistenia,Cl,Calle,Arenales,s/n,38650,38006,Arona,,,,,,-16.72409066,28.06036646,2023-10-24T11:01:28.001000,2023-10-24T11:01:28.001000
parque deporte urbano,Parque calistenia,Av,Avenida,Las Palmeras,s/n,38390,38039,Santa Úrsula,,,,,,-16.49122554,28.42708063,2023-10-23T12:12:18.077000,2023-10-23T12:12:18.077000
parque deporte urbano,Parque calistenia,Cl,Calle,Concepcion Salazar,s/n,38208,38023,La Laguna,Parque de La Vega,,,,,-16.31352124,28.49666692,2023-10-23T12:37:18.232000,2023-10-23T12:37:18.232000
parque deporte urbano,Parque calistenia,Pz,"Plaza, plazoleta",del Ayuntamiento,s/n,38290,38023,La Laguna,La Esperanza,,,,,-16.36756501,28.45127359,2023-10-23T12:31:13.962000,2023-10-23T12:31:13.962000
parque deporte urbano,Parque calistenia,Cm,Camino,de las Peras,6,38208,38023,La Laguna,,,,,,-16.31258542,28.49495074,2023-10-23T12:49:44.818000,2023-10-23T12:49:44.818000
parque deporte urbano,Parque calistenia,Cl,Calle,Machado y Fiesco,s/n,38320,38023,La Laguna,La Cuesta,,,,,-16.28758242,28.470939,2023-10-23T13:06:09.614000,2023-10-23T13:06:09.614000
parque deporte urbano,Parque calistenia,Cl,Calle,El Cristo,26,38108,38023,La Laguna,Parque Las Torres de Taco,,,,,-16.29473149,28.45413962,2023-10-23T12:58:06.380000,2023-10-23T12:58:06.380000
parque deporte urbano,Parque calistenia,Av,Avenida,Maritima,s/n,38003,38038,Santa Cruz de Tenerife,Plaza Cabildo de Tenerife,,,,,-16.24628699,28.46597559,2023-10-23T14:03:58.191000,2023-10-23T14:03:58.191000
parque deporte urbano,Parque calistenia,Cl,Calle,Minos,28,38630,38006,Arona,Parque de Garañaña,,,,,-16.6479271,28.01445835,2023-10-24T10:10:49.348000,2023-10-24T10:10:49.348000
parque deporte urbano,Parque calistenia,Cl,Calle,Marejadilla,s/n,38687,38019,Guía de Isora,Playa San Juan,,,,,-16.82005947,28.18285604,2023-10-24T12:55:34.251000,2023-10-24T12:55:34.251000
parque deporte urbano,Parque calistenia,Cl,Calle,Vueva Bermeja,s/n,38180,38038,Santa Cruz de Tenerife,Cueva Bermeja,,,,,-16.21551442,28.49577641,2023-10-23T14:22:21.390000,2023-10-23T14:22:21.390000
parque deporte urbano,Parque calistenia,Ps,Paseo,Maritimo Gabriel Escarrer,3,38686,38019,Guía de Isora,Alcala,,,,,-16.83228601,28.20258474,2023-10-24T13:32:48.351000,2023-10-24T13:32:48.351000
parque deporte urbano,Parque calistenia,Cl,Calle,Islas Canarias,6,38460,38042,Los Silos,La Caleta,,,,,-16.79154285,28.37222055,2023-10-23T10:28:17.058000,2023-10-23T10:28:17.058000
parque deporte urbano,Parque calistenia,Cl,Calle,Alondra,s/n,38611,38017,Granadilla de Abona,Chuchurumbache,,,,,-16.56372239,28.07062919,2023-10-24T09:26:17.668000,2023-10-24T09:26:17.668000
parque deporte urbano,Parque calistenia,Cl,Calle,La Gaviota,s/n,38618,38017,Granadilla de Abona,Los Abrigos,,,,,-16.59269149,28.03109349,2023-11-02T12:19:04.001000,2023-11-02T12:19:04.001000
parque deporte urbano,Parque calistenia,Cl,Calle,Lajial,s/n,38683,38019,Guía de Isora,Puerto de Santiago,,,,,-16.83829426,28.232415,2023-10-24T13:56:32.976000,2023-10-24T13:58:20.879000
parque deporte urbano,Parque calistenia,Pz,"Plaza, plazoleta",de Galicia,s/n,38612,38017,Granadilla de Abona,El Medano,,,,,-16.53601192,28.04631515,2023-10-24T09:29:46.177000,2023-10-24T09:29:46.177000
parque mascotas,Parque canino,Av,Avenida,Los Abrigos,5,38618,38017,Granadilla de Abona,,,,,,-16.56348961,28.03239118,2023-10-20T12:14:29.771000,2023-11-02T12:55:45.915000
parque mascotas,Parque canino,Cl,Calle,Atbitocazpe,32,38670,38001,Adeje,,,,,,-16.73412217,28.12315753,2023-10-20T10:39:46.823000,2023-11-02T12:55:45.915000
parque mascotas,Parque canino,Cl,Calle,Mencey Tegueste,s/n,38509,38011,Candelaria,,,,,,-16.36697759,28.36975291,2023-10-31T13:48:08.051000,2023-11-02T12:54:21.027000
parque mascotas,Parque canino Callao Salvaje,Cl,Calle,Las Galgas,6,38678,38001,Adeje,Callao Salvaje,,,,,-16.77893511,28.12813501,2023-10-20T09:28:30.604000,2023-11-02T12:55:45.915000
parque mascotas,Parque canino Garcia Sanabria,Cl,Calle,De Numancia,25,38004,38038,Santa Cruz de Tenerife,,,,,,-16.25414534,28.47166704,2023-10-20T12:48:02.110000,2023-11-02T12:55:45.915000
parque mascotas,Parque canino La Orotava,Cl,Calle,El Baden,25,38312,38026,La Orotava,San Jeronimo,,,,,-16.54386091,28.39726106,2023-10-20T09:14:48.282000,2023-11-02T12:55:45.915000
parque mascotas,Parque canino Los Realejos,Cl,Calle,Canada,s/n,38417,38031,Los Realejos,,,,,,-16.57127454,28.39836092,2023-10-20T09:06:23.576000,2023-11-02T12:55:45.915000
parque mascotas,Parque canino San Benito,Cl,Calle,Leopoldo de la Rosa Olivera,6,38206,38023,La Laguna,San Benito,,,,,-16.32824355,28.49091298,2023-10-20T12:17:34.579000,2023-11-02T12:55:45.915000
parque mascotas,Parque canino Santa Catalina,Cl,Calle,Gran Duque,16,38107,38038,Santa Cruz de Tenerife,,,,,,-16.31824485,28.43112854,2023-10-20T12:26:59.846000,2023-11-02T12:55:45.915000
parque mascotas,Parque canino Santa Eulalia,Fn,Finca,Santa Eulalia,s/n,38380,38051,La Victoria,,,,,,-16.48084564,28.43216278,2023-10-20T09:19:34.602000,2023-11-02T12:55:45.915000
parque mascotas,Parque canino Taoro,Cm,Camino,De la Sortija,1,38400,38028,Puerto de la Cruz,,,,,,-16.54721203,28.41009377,2023-10-20T09:09:13.696000,2023-11-02T12:55:45.915000
parque mascotas,Parque Cuchillitos de Tristan,Av,Avenida,Doctor de la Rosa Perdomo,s/n,38009,38038,Santa Cruz de Tenerife,,,,,,-16.27846094,28.45626591,2023-10-20T12:38:09.829000,2023-10-20T12:38:09.829000
actividades deporte ocio,Parque de Deporte Urbano,AV,Avenida,Maritima,0,38509,38011,Candelaria,Las Caletillas Punta Larga,,,,,-16.36470139,28.36438134,2016-05-09T12:45:15,2018-02-07T13:37:43.682000
parques infantiles,Parque infantil,Cm,Camino,El Ojito,sn,38489,38010,Buenavista del Norte,Las Lagunetas,,,,,-16.8426867,28.33357941,2023-10-18T12:08:17.876000,2023-10-18T12:08:17.876000
parques infantiles,Parque infantil,Ps,Paseo,Daute Peatonal,sn,38413,38031,Los Realejos,La Cruz Santa,,,,,-16.57020517,28.37769198,2023-10-18T12:08:17.876000,2023-10-18T12:08:17.876000
actividades deporte ocio,Parque Infantil,CL,Calle,Heliodoro Rodriguez Lopez,36,38005,38038,Santa Cruz de Tenerife,Pz Roja,,,,,-16.26267967,28.46039466,2016-05-09T12:45:15,2015-08-04T10:26:16
parques infantiles,Parque Infantil,Pz,"Plaza, plazoleta",General Eulate,sn,38480,38010,Buenavista del Norte,Junto a la Igleisa,,,,,-16.85150779,28.37278346,2023-10-18T12:08:17.876000,2023-10-18T12:08:17.876000
actividades deporte ocio,Parque Infantil,AV,Avenida,La Constitucion,14,38509,38011,Candelaria,,,,,,-16.36931022,28.35641367,2016-05-09T12:45:15,2015-08-04T10:53:32
actividades deporte ocio,Parque Infantil,PZ,"Plaza, plazoleta",Villa de Teror,0,38509,38011,Candelaria,Plazoleta,,,,,-16.37098891,28.355078,2018-01-19T11:52:32,2018-01-30T14:10:46
actividades deporte ocio,Parque Infantil,AV,Avenida,Maritima,49,38509,38011,Candelaria,Las Caletillas,,,,,-16.36374561,28.36680418,2018-02-07T12:48:50.491000,2018-02-07T12:48:50.491000
actividades deporte ocio,Parque Infantil,RB,Rambla,Santa Cruz,90,38006,38038,Santa Cruz de Tenerife,Frente Inspeccion Sanidad,,,,,-16.25824128,28.47097057,2016-05-09T12:45:15,2016-11-22T13:06:58
actividades deporte ocio,Parque Infantil,PZ,"Plaza, plazoleta",España,2,38002,38038,Santa Cruz de Tenerife,,,,,,-16.24750117,28.46801653,2016-05-09T12:45:15,2015-08-04T10:16:43
parques infantiles,Parque Infantil  Candelaria El Lomo,CL,Calle,Candelaria,25,38300,38026,La Orotava,Candelaria El Lomo Centro Civico,,,,,-16.52518591,28.38326023,2016-05-09T12:45:15,2017-01-31T12:36:02
